maxi:1.313705E+00	mini:4.389079E-01
4.389079E-01	1.986821E-08
4.477443E-01	0.000000E+00
4.565806E-01	3.973643E-08
4.654170E-01	3.973643E-08
4.742533E-01	9.934107E-08
4.830896E-01	7.947286E-08
4.919260E-01	5.960464E-08
5.007623E-01	2.781550E-07
5.095986E-01	3.377597E-07
5.184350E-01	2.980232E-07
5.272713E-01	4.172325E-07
5.361076E-01	5.761782E-07
5.449440E-01	4.967054E-07
5.537803E-01	7.947286E-07
5.626166E-01	1.331170E-06
5.714530E-01	1.351039E-06
5.802893E-01	2.086163E-06
5.891256E-01	2.225240E-06
5.979620E-01	2.841155E-06
6.067983E-01	3.695488E-06
6.156346E-01	4.967054E-06
6.244710E-01	6.834666E-06
6.333073E-01	8.563201E-06
6.421436E-01	1.211961E-05
6.509800E-01	1.456340E-05
6.598163E-01	2.048413E-05
6.686526E-01	2.737840E-05
6.774890E-01	3.556410E-05
6.863253E-01	5.090237E-05
6.951616E-01	6.796916E-05
7.039980E-01	9.334087E-05
7.128343E-01	1.312693E-04
7.216706E-01	1.766483E-04
7.305070E-01	2.450347E-04
7.393433E-01	3.275474E-04
7.481796E-01	4.481077E-04
7.570160E-01	5.990863E-04
7.658523E-01	7.969936E-04
7.746887E-01	1.049896E-03
7.835250E-01	1.371046E-03
7.923613E-01	1.759827E-03
8.011977E-01	2.237618E-03
8.100340E-01	2.781014E-03
8.188703E-01	3.361702E-03
8.277067E-01	4.015783E-03
8.365430E-01	4.680812E-03
8.453793E-01	5.387127E-03
8.542157E-01	6.155531E-03
8.630520E-01	6.969432E-03
8.718883E-01	7.932166E-03
8.807247E-01	9.045502E-03
8.895610E-01	1.033362E-02
8.983973E-01	1.183838E-02
9.072337E-01	1.359989E-02
9.160700E-01	1.563066E-02
9.249063E-01	1.802170E-02
9.337427E-01	2.083848E-02
9.425790E-01	2.436445E-02
9.514153E-01	2.899122E-02
9.602517E-01	3.525845E-02
9.690880E-01	4.371383E-02
9.779243E-01	5.465535E-02
9.867607E-01	6.687937E-02
9.955970E-01	7.670506E-02
1.004433E+00	7.917746E-02
1.013270E+00	7.280437E-02
1.022106E+00	6.182510E-02
1.030942E+00	5.076655E-02
1.039779E+00	4.140236E-02
1.048615E+00	3.406248E-02
1.057451E+00	2.837024E-02
1.066288E+00	2.395032E-02
1.075124E+00	2.042888E-02
1.083960E+00	1.738669E-02
1.092797E+00	1.477953E-02
1.101633E+00	1.259077E-02
1.110469E+00	1.073899E-02
1.119306E+00	9.235501E-03
1.128142E+00	8.071959E-03
1.136978E+00	7.043441E-03
1.145815E+00	6.181061E-03
1.154651E+00	5.329748E-03
1.163487E+00	4.475991E-03
1.172324E+00	3.601531E-03
1.181160E+00	2.727469E-03
1.189996E+00	1.891593E-03
1.198833E+00	1.173238E-03
1.207669E+00	6.671548E-04
1.216505E+00	3.459056E-04
1.225342E+00	1.695553E-04
1.234178E+00	7.841984E-05
1.243014E+00	3.592173E-05
1.251851E+00	1.452367E-05
1.260687E+00	6.417433E-06
1.269523E+00	2.900759E-06
1.278360E+00	9.338061E-07
1.287196E+00	3.973643E-07
1.296032E+00	1.390775E-07
1.304869E+00	7.947286E-08
1.313705E+00	1.986821E-08
