maxi:2.134579E+00	mini:2.634776E-06
2.634776E-06	8.424123E-05
2.156401E-02	1.742244E-04
4.312539E-02	1.771649E-04
6.468676E-02	1.850724E-04
8.624814E-02	1.977483E-04
1.078095E-01	2.134442E-04
1.293709E-01	2.330542E-04
1.509323E-01	2.622803E-04
1.724936E-01	2.891421E-04
1.940550E-01	3.287196E-04
2.156164E-01	3.708204E-04
2.371778E-01	4.206896E-04
2.587391E-01	4.807512E-04
2.803005E-01	5.547206E-04
3.018619E-01	6.394982E-04
3.234233E-01	7.423759E-04
3.449846E-01	8.477569E-04
3.665460E-01	9.865959E-04
3.881074E-01	1.140416E-03
4.096688E-01	1.314024E-03
4.312301E-01	1.528561E-03
4.527915E-01	1.770894E-03
4.743529E-01	2.029677E-03
4.959143E-01	2.358298E-03
5.174756E-01	2.746522E-03
5.390370E-01	3.188252E-03
5.605984E-01	3.667374E-03
5.821598E-01	4.250268E-03
6.037211E-01	4.919767E-03
6.252825E-01	5.695164E-03
6.468439E-01	6.564836E-03
6.684053E-01	7.600685E-03
6.899666E-01	8.790592E-03
7.115280E-01	1.017155E-02
7.330894E-01	1.172505E-02
7.546508E-01	1.355642E-02
7.762121E-01	1.560076E-02
7.977735E-01	1.790567E-02
8.193349E-01	2.046033E-02
8.408963E-01	2.328742E-02
8.624577E-01	2.633540E-02
8.840190E-01	2.958894E-02
9.055804E-01	3.315246E-02
9.271418E-01	3.693098E-02
9.487032E-01	4.072211E-02
9.702645E-01	4.466275E-02
9.918259E-01	4.853481E-02
1.013387E+00	5.195838E-02
1.034949E+00	5.449212E-02
1.056510E+00	5.605400E-02
1.078071E+00	5.663268E-02
1.099633E+00	5.581478E-02
1.121194E+00	5.344184E-02
1.142756E+00	4.942052E-02
1.164317E+00	4.365214E-02
1.185878E+00	3.688212E-02
1.207440E+00	2.978257E-02
1.229001E+00	2.304928E-02
1.250562E+00	1.705370E-02
1.272124E+00	1.207576E-02
1.293685E+00	8.290490E-03
1.315247E+00	5.473991E-03
1.336808E+00	3.521005E-03
1.358369E+00	2.175013E-03
1.379931E+00	1.288335E-03
1.401492E+00	7.310907E-04
1.423053E+00	3.996094E-04
1.444615E+00	2.075632E-04
1.466176E+00	1.057982E-04
1.487738E+00	5.471706E-05
1.509299E+00	2.632538E-05
1.530860E+00	1.358986E-05
1.552422E+00	6.695588E-06
1.573983E+00	3.635883E-06
1.595544E+00	1.887480E-06
1.617106E+00	9.139379E-07
1.638667E+00	4.967054E-07
1.660229E+00	2.781550E-07
1.681790E+00	1.390775E-07
1.703351E+00	3.973643E-08
1.724913E+00	1.986821E-08
1.746474E+00	3.973643E-08
1.768035E+00	1.986821E-08
1.789597E+00	1.986821E-08
1.811158E+00	3.973643E-08
1.832720E+00	0.000000E+00
1.854281E+00	0.000000E+00
1.875842E+00	0.000000E+00
1.897404E+00	0.000000E+00
1.918965E+00	0.000000E+00
1.940526E+00	1.986821E-08
1.962088E+00	0.000000E+00
1.983649E+00	1.986821E-08
2.005211E+00	0.000000E+00
2.026772E+00	0.000000E+00
2.048333E+00	1.986821E-08
2.069895E+00	0.000000E+00
2.091456E+00	0.000000E+00
2.113017E+00	0.000000E+00
2.134579E+00	1.986821E-08
