maxi:1.299412E+00	mini:5.445101E-01
5.445101E-01	1.986821E-08
5.521354E-01	0.000000E+00
5.597606E-01	5.960464E-08
5.673859E-01	1.986821E-08
5.750112E-01	3.973643E-08
5.826364E-01	3.973643E-08
5.902617E-01	3.973643E-08
5.978870E-01	1.788139E-07
6.055122E-01	1.589457E-07
6.131375E-01	2.980232E-07
6.207628E-01	2.980232E-07
6.283880E-01	5.960464E-07
6.360133E-01	7.549922E-07
6.436386E-01	1.053015E-06
6.512639E-01	1.649062E-06
6.588891E-01	2.463659E-06
6.665144E-01	3.854434E-06
6.741397E-01	6.457170E-06
6.817649E-01	8.245309E-06
6.893902E-01	1.269579E-05
6.970155E-01	2.050400E-05
7.046407E-01	2.715985E-05
7.122660E-01	4.035234E-05
7.198913E-01	5.501509E-05
7.275166E-01	7.979075E-05
7.351418E-01	1.094143E-04
7.427671E-01	1.545350E-04
7.503924E-01	2.062122E-04
7.580176E-01	2.818306E-04
7.656429E-01	3.846089E-04
7.732682E-01	4.941622E-04
7.808934E-01	6.600618E-04
7.885187E-01	8.494854E-04
7.961440E-01	1.090388E-03
8.037693E-01	1.397073E-03
8.113945E-01	1.739244E-03
8.190198E-01	2.112230E-03
8.266451E-01	2.533674E-03
8.342703E-01	2.927820E-03
8.418956E-01	3.347099E-03
8.495209E-01	3.764927E-03
8.571461E-01	4.219433E-03
8.647714E-01	4.717529E-03
8.723967E-01	5.248845E-03
8.800219E-01	5.877475E-03
8.876472E-01	6.617924E-03
8.952725E-01	7.514238E-03
9.028978E-01	8.585989E-03
9.105230E-01	9.809852E-03
9.181483E-01	1.134102E-02
9.257736E-01	1.307400E-02
9.333988E-01	1.523830E-02
9.410241E-01	1.796176E-02
9.486494E-01	2.150704E-02
9.562746E-01	2.631493E-02
9.638999E-01	3.280067E-02
9.715252E-01	4.194371E-02
9.791505E-01	5.445188E-02
9.867757E-01	6.979324E-02
9.944010E-01	8.414294E-02
1.002026E+00	8.944358E-02
1.009652E+00	8.188206E-02
1.017277E+00	6.733505E-02
1.024902E+00	5.309737E-02
1.032527E+00	4.171826E-02
1.040153E+00	3.308747E-02
1.047778E+00	2.662961E-02
1.055403E+00	2.185208E-02
1.063028E+00	1.820942E-02
1.070654E+00	1.532008E-02
1.078279E+00	1.298916E-02
1.085904E+00	1.101150E-02
1.093530E+00	9.424607E-03
1.101155E+00	8.105457E-03
1.108780E+00	7.016222E-03
1.116405E+00	6.177584E-03
1.124031E+00	5.494654E-03
1.131656E+00	4.932741E-03
1.139281E+00	4.405816E-03
1.146906E+00	3.934185E-03
1.154532E+00	3.476441E-03
1.162157E+00	2.983332E-03
1.169782E+00	2.449950E-03
1.177407E+00	1.918117E-03
1.185033E+00	1.415829E-03
1.192658E+00	9.513696E-04
1.200283E+00	5.835692E-04
1.207909E+00	3.294150E-04
1.215534E+00	1.759132E-04
1.223159E+00	9.095669E-05
1.230784E+00	4.466375E-05
1.238410E+00	2.046426E-05
1.246035E+00	9.973844E-06
1.253660E+00	4.212062E-06
1.261285E+00	2.185504E-06
1.268911E+00	9.735425E-07
1.276536E+00	2.582868E-07
1.284161E+00	9.934107E-08
1.291787E+00	1.986821E-08
1.299412E+00	3.973643E-08
