maxi:1.300835E+00	mini:5.470556E-01
5.470556E-01	1.986821E-08
5.546696E-01	0.000000E+00
5.622835E-01	3.973643E-08
5.698974E-01	0.000000E+00
5.775114E-01	3.973643E-08
5.851253E-01	1.986821E-08
5.927392E-01	5.960464E-08
6.003532E-01	7.947286E-08
6.079671E-01	1.788139E-07
6.155810E-01	1.589457E-07
6.231949E-01	2.980232E-07
6.308089E-01	4.172325E-07
6.384228E-01	5.761782E-07
6.460367E-01	1.271566E-06
6.536507E-01	1.788139E-06
6.612646E-01	2.225240E-06
6.688785E-01	4.013379E-06
6.764925E-01	6.536643E-06
6.841064E-01	8.722146E-06
6.917203E-01	1.287460E-05
6.993342E-01	1.911322E-05
7.069482E-01	2.845128E-05
7.145621E-01	4.102786E-05
7.221760E-01	5.841255E-05
7.297900E-01	8.138021E-05
7.374039E-01	1.126925E-04
7.450178E-01	1.585881E-04
7.526318E-01	2.169013E-04
7.602457E-01	2.912482E-04
7.678596E-01	3.913641E-04
7.754735E-01	5.153616E-04
7.830875E-01	6.762346E-04
7.907014E-01	8.693337E-04
7.983153E-01	1.139780E-03
8.059293E-01	1.442512E-03
8.135432E-01	1.793226E-03
8.211571E-01	2.174437E-03
8.287711E-01	2.561927E-03
8.363850E-01	2.968510E-03
8.439989E-01	3.370424E-03
8.516128E-01	3.775179E-03
8.592268E-01	4.243612E-03
8.668407E-01	4.712820E-03
8.744546E-01	5.278250E-03
8.820686E-01	5.902529E-03
8.896825E-01	6.668826E-03
8.972964E-01	7.596691E-03
9.049104E-01	8.676291E-03
9.125243E-01	9.933909E-03
9.201382E-01	1.149805E-02
9.277521E-01	1.332126E-02
9.353661E-01	1.559828E-02
9.429800E-01	1.849403E-02
9.505939E-01	2.231781E-02
9.582079E-01	2.754591E-02
9.658218E-01	3.469404E-02
9.734357E-01	4.483145E-02
9.810497E-01	5.851648E-02
9.886636E-01	7.482117E-02
9.962775E-01	8.842186E-02
1.003891E+00	9.054516E-02
1.011505E+00	7.978443E-02
1.019119E+00	6.402647E-02
1.026733E+00	5.000329E-02
1.034347E+00	3.914829E-02
1.041961E+00	3.101011E-02
1.049575E+00	2.505857E-02
1.057189E+00	2.052124E-02
1.064803E+00	1.708657E-02
1.072417E+00	1.441465E-02
1.080031E+00	1.218349E-02
1.087645E+00	1.034518E-02
1.095259E+00	8.841157E-03
1.102873E+00	7.622560E-03
1.110486E+00	6.636202E-03
1.118100E+00	5.849004E-03
1.125714E+00	5.212466E-03
1.133328E+00	4.673441E-03
1.140942E+00	4.192571E-03
1.148556E+00	3.748655E-03
1.156170E+00	3.280361E-03
1.163784E+00	2.807220E-03
1.171398E+00	2.281487E-03
1.179012E+00	1.759430E-03
1.186626E+00	1.268268E-03
1.194240E+00	8.326570E-04
1.201854E+00	4.959106E-04
1.209468E+00	2.813538E-04
1.217081E+00	1.485149E-04
1.224695E+00	7.416805E-05
1.232309E+00	3.687541E-05
1.239923E+00	1.736482E-05
1.247537E+00	8.086363E-06
1.255151E+00	3.476938E-06
1.262765E+00	1.589457E-06
1.270379E+00	5.563100E-07
1.277993E+00	2.781550E-07
1.285607E+00	1.192093E-07
1.293221E+00	3.973643E-08
1.300835E+00	3.973643E-08
