maxi:1.561512E+00	mini:7.026188E-05
7.026188E-05	2.106031E-06
1.584240E-02	5.205472E-06
3.161454E-02	5.106131E-06
4.738668E-02	5.543232E-06
6.315882E-02	6.059806E-06
7.893096E-02	6.516774E-06
9.470310E-02	7.808208E-06
1.104752E-01	9.179115E-06
1.262474E-01	1.033147E-05
1.420195E-01	1.247724E-05
1.577917E-01	1.374880E-05
1.735638E-01	1.609325E-05
1.893359E-01	2.125899E-05
2.051081E-01	2.374252E-05
2.208802E-01	3.017982E-05
2.366524E-01	3.385544E-05
2.524245E-01	3.908078E-05
2.681966E-01	4.784266E-05
2.839688E-01	5.777677E-05
2.997409E-01	6.626050E-05
3.155131E-01	7.983049E-05
3.312852E-01	9.741386E-05
3.470573E-01	1.134674E-04
3.628295E-01	1.363754E-04
3.786016E-01	1.630187E-04
3.943738E-01	1.926223E-04
4.101459E-01	2.297958E-04
4.259180E-01	2.735257E-04
4.416902E-01	3.198584E-04
4.574623E-01	3.781120E-04
4.732345E-01	4.574458E-04
4.890066E-01	5.378524E-04
5.047787E-01	6.352862E-04
5.205509E-01	7.558465E-04
5.363230E-01	8.765260E-04
5.520952E-01	1.035233E-03
5.678673E-01	1.221478E-03
5.836394E-01	1.426995E-03
5.994116E-01	1.668195E-03
6.151837E-01	1.966099E-03
6.309559E-01	2.311448E-03
6.467280E-01	2.715528E-03
6.625001E-01	3.176312E-03
6.782723E-01	3.734966E-03
6.940444E-01	4.379153E-03
7.098166E-01	5.174776E-03
7.255887E-01	6.063938E-03
7.413608E-01	7.098655E-03
7.571330E-01	8.301973E-03
7.729051E-01	9.716054E-03
7.886773E-01	1.131080E-02
8.044494E-01	1.308693E-02
8.202215E-01	1.505287E-02
8.359937E-01	1.725314E-02
8.517658E-01	1.955938E-02
8.675379E-01	2.206552E-02
8.833101E-01	2.482263E-02
8.990822E-01	2.770907E-02
9.148544E-01	3.080918E-02
9.306265E-01	3.413218E-02
9.463986E-01	3.760374E-02
9.621708E-01	4.132436E-02
9.779429E-01	4.527976E-02
9.937151E-01	4.904759E-02
1.009487E+00	5.155265E-02
1.025259E+00	5.240556E-02
1.041031E+00	5.207874E-02
1.056804E+00	5.084739E-02
1.072576E+00	4.905355E-02
1.088348E+00	4.645592E-02
1.104120E+00	4.300547E-02
1.119892E+00	3.903910E-02
1.135664E+00	3.456612E-02
1.151436E+00	2.975182E-02
1.167209E+00	2.468318E-02
1.182981E+00	1.971855E-02
1.198753E+00	1.524510E-02
1.214525E+00	1.154288E-02
1.230297E+00	8.461694E-03
1.246069E+00	5.968074E-03
1.261841E+00	4.039009E-03
1.277614E+00	2.623498E-03
1.293386E+00	1.671910E-03
1.309158E+00	1.039247E-03
1.324930E+00	6.388625E-04
1.340702E+00	3.872911E-04
1.356474E+00	2.260009E-04
1.372246E+00	1.302958E-04
1.388019E+00	7.202228E-05
1.403791E+00	3.880262E-05
1.419563E+00	2.169609E-05
1.435335E+00	1.086791E-05
1.451107E+00	4.986922E-06
1.466879E+00	2.662341E-06
1.482651E+00	1.072884E-06
1.498424E+00	4.768372E-07
1.514196E+00	1.788139E-07
1.529968E+00	1.390775E-07
1.545740E+00	5.960464E-08
1.561512E+00	1.986821E-08
