maxi:1.301032E+00	mini:6.085636E-01
6.085636E-01	1.986821E-08
6.155582E-01	7.947286E-08
6.225528E-01	5.960464E-08
6.295475E-01	3.973643E-08
6.365421E-01	1.986821E-07
6.435367E-01	2.384186E-07
6.505313E-01	4.371007E-07
6.575260E-01	8.543332E-07
6.645206E-01	1.251698E-06
6.715152E-01	1.529853E-06
6.785098E-01	2.423922E-06
6.855045E-01	4.053116E-06
6.924991E-01	5.702178E-06
6.994937E-01	7.430712E-06
7.064884E-01	1.094739E-05
7.134830E-01	1.702706E-05
7.204776E-01	2.423922E-05
7.274722E-01	3.433228E-05
7.344669E-01	4.873673E-05
7.414615E-01	7.047256E-05
7.484561E-01	9.745359E-05
7.554507E-01	1.332959E-04
7.624454E-01	1.798471E-04
7.694400E-01	2.412796E-04
7.764346E-01	3.106395E-04
7.834292E-01	4.106363E-04
7.904239E-01	5.328059E-04
7.974185E-01	6.967187E-04
8.044131E-01	8.959572E-04
8.114077E-01	1.152297E-03
8.184024E-01	1.407921E-03
8.253970E-01	1.690467E-03
8.323916E-01	1.973291E-03
8.393863E-01	2.262950E-03
8.463809E-01	2.547443E-03
8.533755E-01	2.827048E-03
8.603701E-01	3.121237E-03
8.673648E-01	3.439744E-03
8.743594E-01	3.758013E-03
8.813540E-01	4.164080E-03
8.883486E-01	4.642646E-03
8.953433E-01	5.199770E-03
9.023379E-01	5.953292E-03
9.093325E-01	6.811440E-03
9.163271E-01	7.872999E-03
9.233218E-01	9.148220E-03
9.303164E-01	1.072387E-02
9.373110E-01	1.266793E-02
9.443056E-01	1.519928E-02
9.513003E-01	1.851950E-02
9.582949E-01	2.301385E-02
9.652895E-01	2.933858E-02
9.722842E-01	3.869734E-02
9.792788E-01	5.237921E-02
9.862734E-01	7.184700E-02
9.932680E-01	9.405341E-02
1.000263E+00	1.063161E-01
1.007257E+00	9.721265E-02
1.014252E+00	7.562786E-02
1.021247E+00	5.583266E-02
1.028241E+00	4.164209E-02
1.035236E+00	3.185564E-02
1.042230E+00	2.498873E-02
1.049225E+00	1.998572E-02
1.056220E+00	1.626801E-02
1.063214E+00	1.347737E-02
1.070209E+00	1.122079E-02
1.077204E+00	9.457588E-03
1.084198E+00	7.978102E-03
1.091193E+00	6.796757E-03
1.098187E+00	5.864342E-03
1.105182E+00	5.105436E-03
1.112177E+00	4.546503E-03
1.119171E+00	4.079938E-03
1.126166E+00	3.696303E-03
1.133161E+00	3.395240E-03
1.140155E+00	3.088017E-03
1.147150E+00	2.794743E-03
1.154144E+00	2.468646E-03
1.161139E+00	2.131542E-03
1.168134E+00	1.781483E-03
1.175128E+00	1.415412E-03
1.182123E+00	1.051366E-03
1.189118E+00	7.288655E-04
1.196112E+00	4.643202E-04
1.203107E+00	2.685388E-04
1.210101E+00	1.508792E-04
1.217096E+00	8.102258E-05
1.224091E+00	4.233917E-05
1.231085E+00	2.225240E-05
1.238080E+00	1.094739E-05
1.245075E+00	5.344550E-06
1.252069E+00	2.662341E-06
1.259064E+00	1.152356E-06
1.266058E+00	6.357829E-07
1.273053E+00	2.582868E-07
1.280048E+00	1.192093E-07
1.287042E+00	5.960464E-08
1.294037E+00	0.000000E+00
1.301032E+00	3.973643E-08
