maxi:1.446042E+00	mini:1.281245E-03
1.281245E-03	1.986821E-08
1.587479E-02	0.000000E+00
3.046833E-02	0.000000E+00
4.506187E-02	1.986821E-08
5.965541E-02	1.986821E-08
7.424895E-02	0.000000E+00
8.884250E-02	0.000000E+00
1.034360E-01	3.973643E-08
1.180296E-01	1.986821E-08
1.326231E-01	0.000000E+00
1.472167E-01	5.960464E-08
1.618102E-01	5.960464E-08
1.764037E-01	2.185504E-07
1.909973E-01	1.192093E-07
2.055908E-01	2.185504E-07
2.201844E-01	1.589457E-07
2.347779E-01	3.973643E-07
2.493715E-01	4.569689E-07
2.639650E-01	4.371007E-07
2.785585E-01	9.536743E-07
2.931521E-01	1.013279E-06
3.077456E-01	1.311302E-06
3.223392E-01	1.688798E-06
3.369327E-01	2.483527E-06
3.515262E-01	3.417333E-06
3.661198E-01	4.808108E-06
3.807133E-01	6.496906E-06
3.953069E-01	9.020170E-06
4.099004E-01	1.138449E-05
4.244940E-01	1.482169E-05
4.390875E-01	1.970927E-05
4.536810E-01	2.606710E-05
4.682746E-01	3.514687E-05
4.828681E-01	4.712741E-05
4.974617E-01	5.817413E-05
5.120552E-01	7.573764E-05
5.266487E-01	9.640058E-05
5.412423E-01	1.230637E-04
5.558358E-01	1.554489E-04
5.704294E-01	1.973510E-04
5.850229E-01	2.530615E-04
5.996165E-01	3.117919E-04
6.142100E-01	3.924171E-04
6.288035E-01	4.945596E-04
6.433971E-01	6.379684E-04
6.579906E-01	7.950465E-04
6.725842E-01	1.014292E-03
6.871777E-01	1.298745E-03
7.017713E-01	1.647631E-03
7.163648E-01	2.127886E-03
7.309583E-01	2.731681E-03
7.455519E-01	3.484209E-03
7.601454E-01	4.462341E-03
7.747390E-01	5.693595E-03
7.893325E-01	7.180154E-03
8.039260E-01	8.966327E-03
8.185196E-01	1.099426E-02
8.331131E-01	1.326803E-02
8.477067E-01	1.569202E-02
8.623002E-01	1.845463E-02
8.768938E-01	2.152683E-02
8.914873E-01	2.502173E-02
9.060808E-01	2.903907E-02
9.206744E-01	3.338685E-02
9.352679E-01	3.823143E-02
9.498615E-01	4.394857E-02
9.644550E-01	5.116191E-02
9.790485E-01	5.973299E-02
9.936421E-01	6.755831E-02
1.008236E+00	7.078417E-02
1.022829E+00	6.822133E-02
1.037423E+00	6.222868E-02
1.052016E+00	5.568518E-02
1.066610E+00	4.974488E-02
1.081203E+00	4.392125E-02
1.095797E+00	3.810867E-02
1.110390E+00	3.233975E-02
1.124984E+00	2.707438E-02
1.139578E+00	2.242251E-02
1.154171E+00	1.822442E-02
1.168765E+00	1.412070E-02
1.183358E+00	1.019353E-02
1.197952E+00	6.730616E-03
1.212545E+00	4.194101E-03
1.227139E+00	2.521714E-03
1.241732E+00	1.467407E-03
1.256326E+00	8.106232E-04
1.270919E+00	4.181067E-04
1.285513E+00	2.039472E-04
1.300106E+00	9.681781E-05
1.314700E+00	4.559755E-05
1.329294E+00	2.054373E-05
1.343887E+00	1.049042E-05
1.358481E+00	5.106131E-06
1.373074E+00	1.688798E-06
1.387668E+00	9.139379E-07
1.402261E+00	3.178914E-07
1.416855E+00	2.185504E-07
1.431448E+00	7.947286E-08
1.446042E+00	5.960464E-08
