maxi:1.300037E+00	mini:5.751835E-01
5.751835E-01	1.986821E-08
5.825053E-01	1.986821E-08
5.898270E-01	1.986821E-08
5.971488E-01	0.000000E+00
6.044706E-01	3.973643E-08
6.117923E-01	7.947286E-08
6.191141E-01	9.934107E-08
6.264358E-01	7.947286E-08
6.337576E-01	1.589457E-07
6.410793E-01	3.774961E-07
6.484011E-01	6.159147E-07
6.557228E-01	8.344650E-07
6.630446E-01	1.172225E-06
6.703663E-01	1.887480E-06
6.776881E-01	3.516674E-06
6.850099E-01	5.702178E-06
6.923316E-01	7.748604E-06
6.996534E-01	1.100699E-05
7.069751E-01	1.651049E-05
7.142969E-01	2.437830E-05
7.216186E-01	3.359715E-05
7.289404E-01	5.026658E-05
7.362621E-01	6.928047E-05
7.435839E-01	1.002749E-04
7.509057E-01	1.412829E-04
7.582274E-01	1.941125E-04
7.655492E-01	2.549489E-04
7.728709E-01	3.441374E-04
7.801927E-01	4.511873E-04
7.875144E-01	5.900860E-04
7.948362E-01	7.667542E-04
8.021579E-01	9.996494E-04
8.094797E-01	1.279453E-03
8.168014E-01	1.577179E-03
8.241232E-01	1.904070E-03
8.314450E-01	2.232313E-03
8.387667E-01	2.582649E-03
8.460885E-01	2.909700E-03
8.534102E-01	3.247480E-03
8.607320E-01	3.595889E-03
8.680537E-01	3.981133E-03
8.753755E-01	4.411896E-03
8.826972E-01	4.930874E-03
8.900190E-01	5.539556E-03
8.973407E-01	6.280979E-03
9.046625E-01	7.174253E-03
9.119843E-01	8.242846E-03
9.193060E-01	9.576003E-03
9.266278E-01	1.115660E-02
9.339495E-01	1.315693E-02
9.412713E-01	1.564978E-02
9.485930E-01	1.893222E-02
9.559148E-01	2.337895E-02
9.632365E-01	2.959474E-02
9.705583E-01	3.860001E-02
9.778800E-01	5.153217E-02
9.852018E-01	6.920252E-02
9.925236E-01	8.929954E-02
9.998453E-01	1.010748E-01
1.007167E+00	9.442639E-02
1.014489E+00	7.566496E-02
1.021811E+00	5.725102E-02
1.029132E+00	4.336015E-02
1.036454E+00	3.334628E-02
1.043776E+00	2.626930E-02
1.051098E+00	2.107763E-02
1.058419E+00	1.724420E-02
1.065741E+00	1.427702E-02
1.073063E+00	1.196371E-02
1.080385E+00	1.009369E-02
1.087706E+00	8.520782E-03
1.095028E+00	7.292589E-03
1.102350E+00	6.303291E-03
1.109672E+00	5.511542E-03
1.116993E+00	4.881084E-03
1.124315E+00	4.374603E-03
1.131637E+00	3.972530E-03
1.138959E+00	3.609061E-03
1.146280E+00	3.252606E-03
1.153602E+00	2.865215E-03
1.160924E+00	2.483209E-03
1.168246E+00	2.061983E-03
1.175567E+00	1.625458E-03
1.182889E+00	1.204709E-03
1.190211E+00	8.150140E-04
1.197533E+00	5.095005E-04
1.204854E+00	2.980630E-04
1.212176E+00	1.630187E-04
1.219498E+00	8.398294E-05
1.226820E+00	4.285574E-05
1.234141E+00	2.133846E-05
1.241463E+00	9.755294E-06
1.248785E+00	4.827976E-06
1.256107E+00	2.324581E-06
1.263428E+00	1.192093E-06
1.270750E+00	3.973643E-07
1.278072E+00	2.781550E-07
1.285394E+00	5.960464E-08
1.292715E+00	1.986821E-08
1.300037E+00	1.986821E-08
