maxi:1.466553E+00	mini:4.971267E-03
4.971267E-03	5.960464E-08
1.973472E-02	5.960464E-08
3.449818E-02	1.986821E-08
4.926163E-02	7.947286E-08
6.402509E-02	3.973643E-08
7.878854E-02	1.986821E-08
9.355199E-02	5.960464E-08
1.083154E-01	1.192093E-07
1.230789E-01	1.788139E-07
1.378424E-01	2.185504E-07
1.526058E-01	2.582868E-07
1.673693E-01	4.569689E-07
1.821327E-01	2.384186E-07
1.968962E-01	4.371007E-07
2.116596E-01	4.768372E-07
2.264231E-01	6.755193E-07
2.411865E-01	8.145968E-07
2.559500E-01	1.271566E-06
2.707134E-01	1.609325E-06
2.854769E-01	2.086163E-06
3.002404E-01	3.377597E-06
3.150038E-01	4.172325E-06
3.297673E-01	4.351139E-06
3.445307E-01	6.735325E-06
3.592942E-01	8.225441E-06
3.740576E-01	1.104673E-05
3.888211E-01	1.541773E-05
4.035845E-01	1.913309E-05
4.183480E-01	2.505382E-05
4.331114E-01	3.395478E-05
4.478749E-01	4.118681E-05
4.626384E-01	5.551179E-05
4.774018E-01	6.934007E-05
4.921653E-01	8.785725E-05
5.069287E-01	1.101693E-04
5.216922E-01	1.388192E-04
5.364556E-01	1.739264E-04
5.512191E-01	2.195835E-04
5.659825E-01	2.774596E-04
5.807460E-01	3.367662E-04
5.955094E-01	4.237294E-04
6.102729E-01	5.297263E-04
6.250364E-01	6.562471E-04
6.397998E-01	8.149544E-04
6.545633E-01	1.017153E-03
6.693267E-01	1.278440E-03
6.840902E-01	1.588901E-03
6.988536E-01	1.999060E-03
7.136171E-01	2.511899E-03
7.283805E-01	3.164649E-03
7.431440E-01	3.977418E-03
7.579074E-01	4.990359E-03
7.726709E-01	6.223023E-03
7.874344E-01	7.752140E-03
8.021978E-01	9.526690E-03
8.169613E-01	1.157709E-02
8.317247E-01	1.382371E-02
8.464882E-01	1.627193E-02
8.612516E-01	1.897317E-02
8.760151E-01	2.202179E-02
8.907785E-01	2.542200E-02
9.055420E-01	2.921474E-02
9.203054E-01	3.334991E-02
9.350689E-01	3.796196E-02
9.498324E-01	4.316080E-02
9.645958E-01	4.952472E-02
9.793593E-01	5.693134E-02
9.941227E-01	6.367503E-02
1.008886E+00	6.665256E-02
1.023650E+00	6.487809E-02
1.038413E+00	6.025199E-02
1.053177E+00	5.495971E-02
1.067940E+00	4.986141E-02
1.082703E+00	4.468517E-02
1.097467E+00	3.915491E-02
1.112230E+00	3.363190E-02
1.126994E+00	2.838242E-02
1.141757E+00	2.366950E-02
1.156521E+00	1.923182E-02
1.171284E+00	1.492439E-02
1.186048E+00	1.076994E-02
1.200811E+00	7.297794E-03
1.215575E+00	4.722357E-03
1.230338E+00	2.975802E-03
1.245101E+00	1.807074E-03
1.259865E+00	1.020014E-03
1.274628E+00	5.464355E-04
1.289392E+00	2.808372E-04
1.304155E+00	1.424750E-04
1.318919E+00	7.168452E-05
1.333682E+00	3.490845E-05
1.348446E+00	1.649062E-05
1.363209E+00	8.801619E-06
1.377973E+00	4.311403E-06
1.392736E+00	1.808008E-06
1.407499E+00	7.947286E-07
1.422263E+00	4.371007E-07
1.437026E+00	2.384186E-07
1.451790E+00	7.947286E-08
1.466553E+00	1.986821E-08
