maxi:1.546305E+00	mini:6.271400E-05
6.271400E-05	1.728535E-06
1.568132E-02	3.814697E-06
3.129992E-02	3.874302E-06
4.691853E-02	4.092852E-06
6.253713E-02	4.112720E-06
7.815574E-02	5.443891E-06
9.377434E-02	6.000201E-06
1.093929E-01	6.715457E-06
1.250116E-01	8.026759E-06
1.406302E-01	9.477139E-06
1.562488E-01	1.092752E-05
1.718674E-01	1.257658E-05
1.874860E-01	1.627207E-05
2.031046E-01	1.849731E-05
2.187232E-01	2.225240E-05
2.343418E-01	2.745787E-05
2.499604E-01	3.089507E-05
2.655790E-01	3.892183E-05
2.811976E-01	4.587571E-05
2.968162E-01	5.318721E-05
3.124348E-01	6.639957E-05
3.280534E-01	7.939339E-05
3.436720E-01	9.304285E-05
3.592906E-01	1.115998E-04
3.749092E-01	1.335343E-04
3.905278E-01	1.629392E-04
4.061464E-01	1.907945E-04
4.217650E-01	2.237161E-04
4.373836E-01	2.721945E-04
4.530022E-01	3.183881E-04
4.686209E-01	3.832380E-04
4.842395E-01	4.515449E-04
4.998581E-01	5.435944E-04
5.154767E-01	6.424983E-04
5.310953E-01	7.571777E-04
5.467139E-01	8.964539E-04
5.623325E-01	1.048267E-03
5.779511E-01	1.242737E-03
5.935697E-01	1.456042E-03
6.091883E-01	1.711667E-03
6.248069E-01	2.018511E-03
6.404255E-01	2.378205E-03
6.560441E-01	2.803187E-03
6.716627E-01	3.284991E-03
6.872813E-01	3.882945E-03
7.028999E-01	4.564901E-03
7.185185E-01	5.407055E-03
7.341371E-01	6.369591E-03
7.497557E-01	7.444839E-03
7.653743E-01	8.750598E-03
7.809929E-01	1.022120E-02
7.966115E-01	1.192423E-02
8.122302E-01	1.381371E-02
8.278488E-01	1.588221E-02
8.434674E-01	1.813324E-02
8.590860E-01	2.053700E-02
8.747046E-01	2.315152E-02
8.903232E-01	2.595333E-02
9.059418E-01	2.902422E-02
9.215604E-01	3.230341E-02
9.371790E-01	3.564862E-02
9.527976E-01	3.929329E-02
9.684162E-01	4.326566E-02
9.840348E-01	4.734306E-02
9.996534E-01	5.079615E-02
1.015272E+00	5.267656E-02
1.030891E+00	5.285194E-02
1.046509E+00	5.196476E-02
1.062128E+00	5.036114E-02
1.077746E+00	4.810592E-02
1.093365E+00	4.505422E-02
1.108984E+00	4.128820E-02
1.124602E+00	3.710079E-02
1.140221E+00	3.245012E-02
1.155839E+00	2.756830E-02
1.171458E+00	2.253222E-02
1.187077E+00	1.775453E-02
1.202695E+00	1.354764E-02
1.218314E+00	1.014551E-02
1.233932E+00	7.304351E-03
1.249551E+00	5.071481E-03
1.265170E+00	3.371497E-03
1.280788E+00	2.160112E-03
1.296407E+00	1.350979E-03
1.312026E+00	8.321802E-04
1.327644E+00	5.088051E-04
1.343263E+00	3.005068E-04
1.358881E+00	1.759728E-04
1.374500E+00	9.671847E-05
1.390119E+00	5.427996E-05
1.405737E+00	3.002087E-05
1.421356E+00	1.527866E-05
1.436974E+00	7.887681E-06
1.452593E+00	3.616015E-06
1.468212E+00	2.185504E-06
1.483830E+00	6.357829E-07
1.499449E+00	3.377597E-07
1.515067E+00	9.934107E-08
1.530686E+00	7.947286E-08
1.546305E+00	7.947286E-08
