maxi:1.314764E+00	mini:4.343853E-01
4.343853E-01	3.973643E-08
4.432780E-01	0.000000E+00
4.521708E-01	5.960464E-08
4.610635E-01	7.947286E-08
4.699562E-01	9.934107E-08
4.788489E-01	1.390775E-07
4.877416E-01	2.781550E-07
4.966343E-01	2.980232E-07
5.055271E-01	4.172325E-07
5.144198E-01	3.576279E-07
5.233125E-01	4.967054E-07
5.322052E-01	9.934107E-07
5.410979E-01	9.338061E-07
5.499907E-01	1.152356E-06
5.588834E-01	1.490116E-06
5.677761E-01	1.808008E-06
5.766688E-01	3.039837E-06
5.855615E-01	3.894170E-06
5.944543E-01	4.371007E-06
6.033470E-01	5.702178E-06
6.122397E-01	6.596247E-06
6.211324E-01	9.198984E-06
6.300251E-01	1.184146E-05
6.389178E-01	1.500050E-05
6.478106E-01	1.859665E-05
6.567033E-01	2.566973E-05
6.655960E-01	3.288190E-05
6.744887E-01	4.518032E-05
6.833814E-01	5.960464E-05
6.922742E-01	7.798274E-05
7.011669E-01	1.076659E-04
7.100596E-01	1.411835E-04
7.189523E-01	1.945496E-04
7.278450E-01	2.581477E-04
7.367378E-01	3.457665E-04
7.456305E-01	4.744132E-04
7.545232E-01	6.317496E-04
7.634159E-01	8.273522E-04
7.723086E-01	1.081725E-03
7.812013E-01	1.409312E-03
7.900941E-01	1.809537E-03
7.989868E-01	2.295812E-03
8.078795E-01	2.841532E-03
8.167722E-01	3.464580E-03
8.256649E-01	4.108469E-03
8.345577E-01	4.807929E-03
8.434504E-01	5.545855E-03
8.523431E-01	6.322821E-03
8.612358E-01	7.193724E-03
8.701285E-01	8.146067E-03
8.790213E-01	9.295026E-03
8.879140E-01	1.058026E-02
8.968067E-01	1.210296E-02
9.056994E-01	1.392335E-02
9.145921E-01	1.590441E-02
9.234849E-01	1.820582E-02
9.323776E-01	2.098113E-02
9.412703E-01	2.433966E-02
9.501630E-01	2.865932E-02
9.590557E-01	3.446861E-02
9.679484E-01	4.221872E-02
9.768412E-01	5.224284E-02
9.857339E-01	6.350219E-02
9.946266E-01	7.292080E-02
1.003519E+00	7.610597E-02
1.012412E+00	7.141620E-02
1.021305E+00	6.185885E-02
1.030197E+00	5.152774E-02
1.039090E+00	4.247977E-02
1.047983E+00	3.523749E-02
1.056876E+00	2.957495E-02
1.065768E+00	2.514233E-02
1.074661E+00	2.151910E-02
1.083554E+00	1.841036E-02
1.092447E+00	1.571729E-02
1.101339E+00	1.341550E-02
1.110232E+00	1.147568E-02
1.119125E+00	9.878337E-03
1.128017E+00	8.591731E-03
1.136910E+00	7.521212E-03
1.145803E+00	6.562332E-03
1.154696E+00	5.674442E-03
1.163588E+00	4.763226E-03
1.172481E+00	3.825287E-03
1.181374E+00	2.905071E-03
1.190266E+00	2.008935E-03
1.199159E+00	1.263976E-03
1.208052E+00	7.163684E-04
1.216945E+00	3.774961E-04
1.225837E+00	1.879732E-04
1.234730E+00	9.006262E-05
1.243623E+00	4.009406E-05
1.252515E+00	1.754363E-05
1.261408E+00	7.430712E-06
1.270301E+00	3.317992E-06
1.279194E+00	1.331170E-06
1.288086E+00	6.556511E-07
1.296979E+00	2.384186E-07
1.305872E+00	1.390775E-07
1.314764E+00	5.960464E-08
