     2    0.41888E-01    0.49290E+00    0.60672E+00    0.97876E+00
     3    0.62832E-01   -0.22635E+01    0.16139E+01    0.24780E+01
     4    0.83776E-01   -0.55152E+01    0.27891E+01    0.32353E+01
     5    0.10472E+00    0.22677E+01    0.32912E+01    0.31676E+01
     6    0.12566E+00    0.49472E+01    0.43221E+01    0.39851E+01
     7    0.14661E+00    0.80670E+01    0.50911E+01    0.43497E+01
     8    0.16755E+00    0.81863E+01    0.57778E+01    0.41425E+01
     9    0.18850E+00    0.18920E+01    0.62957E+01    0.38597E+01
    10    0.20944E+00   -0.78889E+00    0.68729E+01    0.36723E+01
    11    0.23038E+00    0.86525E+01    0.81203E+01    0.44123E+01
    12    0.25133E+00    0.76857E+01    0.84293E+01    0.40180E+01
    13    0.27227E+00    0.59310E+01    0.93688E+01    0.41502E+01
    14    0.29322E+00    0.11620E+02    0.96238E+01    0.40727E+01
    15    0.31416E+00    0.84961E+01    0.10443E+02    0.43112E+01
    16    0.33510E+00    0.10220E+02    0.10882E+02    0.40885E+01
    17    0.35605E+00    0.11057E+02    0.11762E+02    0.40056E+01
    18    0.37699E+00    0.15342E+02    0.12340E+02    0.40481E+01
    19    0.39794E+00    0.11210E+02    0.12858E+02    0.40376E+01
    20    0.41888E+00    0.75261E+01    0.13663E+02    0.39401E+01
    21    0.43982E+00    0.73181E+01    0.13672E+02    0.37902E+01
    22    0.46077E+00    0.85576E+01    0.14672E+02    0.38826E+01
    23    0.48171E+00    0.12550E+02    0.15226E+02    0.39195E+01
    24    0.50265E+00    0.13329E+02    0.15581E+02    0.38162E+01
    25    0.52360E+00    0.20212E+02    0.16118E+02    0.37426E+01
    26    0.54454E+00    0.17408E+02    0.16521E+02    0.36901E+01
    27    0.56549E+00    0.19369E+02    0.17166E+02    0.37130E+01
    28    0.58643E+00    0.10473E+02    0.17539E+02    0.36442E+01
    29    0.60737E+00    0.12127E+02    0.17789E+02    0.35086E+01
    30    0.62832E+00    0.18209E+02    0.18804E+02    0.36623E+01
    31    0.64926E+00    0.15051E+02    0.18946E+02    0.35364E+01
    32    0.67021E+00    0.13990E+02    0.19687E+02    0.35749E+01
    33    0.69115E+00    0.19662E+02    0.19391E+02    0.34087E+01
    34    0.71209E+00    0.27946E+02    0.20762E+02    0.35004E+01
    35    0.73304E+00    0.26617E+02    0.21448E+02    0.35212E+01
    36    0.75398E+00    0.21639E+02    0.21704E+02    0.34115E+01
    37    0.77493E+00    0.25184E+02    0.22137E+02    0.34395E+01
    38    0.79587E+00    0.28470E+02    0.22994E+02    0.34248E+01
    39    0.81681E+00    0.34363E+02    0.23246E+02    0.34168E+01
    40    0.83776E+00    0.33111E+02    0.23901E+02    0.33971E+01
    41    0.85870E+00    0.23939E+02    0.23853E+02    0.32052E+01
    42    0.87965E+00    0.29011E+02    0.24883E+02    0.32846E+01
    43    0.90059E+00    0.36813E+02    0.25634E+02    0.33355E+01
    44    0.92153E+00    0.38667E+02    0.26206E+02    0.33056E+01
    45    0.94248E+00    0.33033E+02    0.26219E+02    0.31780E+01
    46    0.96342E+00    0.45727E+02    0.27186E+02    0.32627E+01
    47    0.98437E+00    0.35000E+02    0.27672E+02    0.32015E+01
    48    0.10053E+01    0.44123E+02    0.28859E+02    0.32315E+01
    49    0.10263E+01    0.48858E+02    0.28640E+02    0.31299E+01
    50    0.10472E+01    0.40269E+02    0.29611E+02    0.31082E+01
    51    0.10681E+01    0.41932E+02    0.29925E+02    0.31145E+01
    52    0.10891E+01    0.50727E+02    0.30320E+02    0.30576E+01
    53    0.11100E+01    0.52214E+02    0.31004E+02    0.30281E+01
    54    0.11310E+01    0.52436E+02    0.31532E+02    0.30395E+01
    55    0.11519E+01    0.54615E+02    0.31855E+02    0.29887E+01
    56    0.11729E+01    0.52426E+02    0.32899E+02    0.29979E+01
    57    0.11938E+01    0.57931E+02    0.33213E+02    0.29184E+01
    58    0.12147E+01    0.61168E+02    0.33544E+02    0.29286E+01
    59    0.12357E+01    0.54985E+02    0.34080E+02    0.28676E+01
    60    0.12566E+01    0.57529E+02    0.34649E+02    0.28186E+01
    61    0.12776E+01    0.62935E+02    0.35183E+02    0.28047E+01
    62    0.12985E+01    0.64960E+02    0.35817E+02    0.27683E+01
    63    0.13195E+01    0.69147E+02    0.36393E+02    0.28062E+01
    64    0.13404E+01    0.61480E+02    0.36653E+02    0.27175E+01
    65    0.13614E+01    0.71326E+02    0.37360E+02    0.26652E+01
    66    0.13823E+01    0.72741E+02    0.37651E+02    0.26437E+01
    67    0.14032E+01    0.66623E+02    0.38144E+02    0.26101E+01
    68    0.14242E+01    0.72418E+02    0.38354E+02    0.25558E+01
    69    0.14451E+01    0.66811E+02    0.38866E+02    0.24980E+01
    70    0.14661E+01    0.70486E+02    0.39055E+02    0.24768E+01
    71    0.14870E+01    0.76342E+02    0.39505E+02    0.24709E+01
    72    0.15080E+01    0.81039E+02    0.40431E+02    0.24281E+01
    73    0.15289E+01    0.79816E+02    0.40216E+02    0.23765E+01
    74    0.15499E+01    0.73310E+02    0.40922E+02    0.23392E+01
    75    0.15708E+01    0.76311E+02    0.40854E+02    0.22854E+01
    76    0.15917E+01    0.78662E+02    0.41234E+02    0.22609E+01
    77    0.16127E+01    0.74660E+02    0.41633E+02    0.21920E+01
    78    0.16336E+01    0.77166E+02    0.42315E+02    0.21999E+01
    79    0.16546E+01    0.81164E+02    0.42127E+02    0.21418E+01
    80    0.16755E+01    0.80017E+02    0.42926E+02    0.21387E+01
    81    0.16965E+01    0.76672E+02    0.43242E+02    0.20699E+01
    82    0.17174E+01    0.80089E+02    0.43820E+02    0.20518E+01
    83    0.17383E+01    0.80429E+02    0.43745E+02    0.20278E+01
    84    0.17593E+01    0.81605E+02    0.44077E+02    0.19777E+01
    85    0.17802E+01    0.80619E+02    0.44743E+02    0.19486E+01
    86    0.18012E+01    0.81930E+02    0.44614E+02    0.19054E+01
    87    0.18221E+01    0.83970E+02    0.45045E+02    0.18872E+01
    88    0.18431E+01    0.83676E+02    0.45475E+02    0.18528E+01
    89    0.18640E+01    0.83486E+02    0.45831E+02    0.18262E+01
