     2    0.41888E-01    0.12088E+01    0.39861E+00    0.25140E+01
     3    0.62832E-01   -0.20122E+01    0.10639E+01    0.38796E+01
     4    0.83776E-01   -0.21366E+01    0.18251E+01    0.37313E+01
     5    0.10472E+00    0.10383E+02    0.21620E+01    0.43660E+01
     6    0.12566E+00    0.54724E+01    0.28550E+01    0.55219E+01
     7    0.14661E+00    0.13748E+02    0.33558E+01    0.64951E+01
     8    0.16755E+00    0.12392E+02    0.38126E+01    0.58264E+01
     9    0.18850E+00    0.20078E+01    0.41341E+01    0.50974E+01
    10    0.20944E+00    0.30965E+01    0.45029E+01    0.52237E+01
    11    0.23038E+00    0.58047E+01    0.53085E+01    0.50180E+01
    12    0.25133E+00    0.47060E+01    0.55262E+01    0.50930E+01
    13    0.27227E+00    0.95935E+01    0.61522E+01    0.50446E+01
    14    0.29322E+00    0.70967E+01    0.63186E+01    0.46245E+01
    15    0.31416E+00    0.99889E+01    0.68619E+01    0.48003E+01
    16    0.33510E+00    0.38406E+01    0.71390E+01    0.44272E+01
    17    0.35605E+00    0.83802E+01    0.77247E+01    0.39277E+01
    18    0.37699E+00    0.16696E+01    0.80531E+01    0.40710E+01
    19    0.39794E+00    0.13136E+02    0.83250E+01    0.40203E+01
    20    0.41888E+00    0.14848E+02    0.89229E+01    0.39328E+01
    21    0.43982E+00    0.13816E+02    0.87524E+01    0.35467E+01
    22    0.46077E+00    0.36967E+01    0.94732E+01    0.35242E+01
    23    0.48171E+00    0.15502E+02    0.97362E+01    0.33265E+01
    24    0.50265E+00    0.94249E+01    0.99047E+01    0.33033E+01
    25    0.52360E+00    0.11039E+02    0.10215E+02    0.31158E+01
    26    0.54454E+00    0.87803E+01    0.10340E+02    0.29709E+01
    27    0.56549E+00    0.50088E+01    0.10692E+02    0.28951E+01
    28    0.58643E+00    0.41513E+01    0.10848E+02    0.27919E+01
    29    0.60737E+00    0.13479E+02    0.10786E+02    0.27310E+01
    30    0.62832E+00    0.10350E+02    0.11414E+02    0.27382E+01
    31    0.64926E+00    0.13280E+01    0.11400E+02    0.26114E+01
    32    0.67021E+00    0.18330E+01    0.11721E+02    0.25332E+01
    33    0.69115E+00    0.10338E+02    0.11667E+02    0.24595E+01
    34    0.71209E+00    0.41377E+01    0.12198E+02    0.23409E+01
    35    0.73304E+00    0.84157E+01    0.12519E+02    0.23630E+01
    36    0.75398E+00    0.74498E+01    0.12299E+02    0.23365E+01
    37    0.77493E+00    0.83925E+01    0.12526E+02    0.22606E+01
