     2    0.41888E-01    0.39739E+00    0.45321E+00    0.77385E+00
     3    0.62832E-01   -0.18281E+01    0.12005E+01    0.19348E+01
     4    0.83776E-01   -0.42284E+01    0.20776E+01    0.25277E+01
     5    0.10472E+00    0.19322E+01    0.24520E+01    0.24798E+01
     6    0.12566E+00    0.36637E+01    0.32204E+01    0.31042E+01
     7    0.14661E+00    0.62949E+01    0.38023E+01    0.34186E+01
     8    0.16755E+00    0.66415E+01    0.43283E+01    0.32485E+01
     9    0.18850E+00    0.43141E+00    0.47405E+01    0.30590E+01
    10    0.20944E+00   -0.66001E+00    0.51635E+01    0.29048E+01
    11    0.23038E+00    0.64811E+01    0.61178E+01    0.34953E+01
    12    0.25133E+00    0.72073E+01    0.64613E+01    0.32577E+01
    13    0.27227E+00    0.53030E+01    0.71755E+01    0.33426E+01
    14    0.29322E+00    0.10305E+02    0.72762E+01    0.32401E+01
    15    0.31416E+00    0.96172E+01    0.81827E+01    0.35744E+01
    16    0.33510E+00    0.12062E+02    0.85504E+01    0.33959E+01
    17    0.35605E+00    0.88578E+01    0.91559E+01    0.32664E+01
    18    0.37699E+00    0.12653E+02    0.96740E+01    0.33112E+01
    19    0.39794E+00    0.11478E+02    0.10391E+02    0.34570E+01
    20    0.41888E+00    0.11197E+02    0.11021E+02    0.33937E+01
    21    0.43982E+00    0.10628E+02    0.11161E+02    0.32705E+01
    22    0.46077E+00    0.12807E+02    0.12193E+02    0.34331E+01
    23    0.48171E+00    0.14067E+02    0.12685E+02    0.34550E+01
    24    0.50265E+00    0.26847E+02    0.13543E+02    0.35793E+01
    25    0.52360E+00    0.20779E+02    0.13810E+02    0.34127E+01
    26    0.54454E+00    0.24931E+02    0.14469E+02    0.34410E+01
    27    0.56549E+00    0.26803E+02    0.15404E+02    0.35593E+01
    28    0.58643E+00    0.23138E+02    0.15487E+02    0.34503E+01
    29    0.60737E+00    0.22067E+02    0.16167E+02    0.33982E+01
    30    0.62832E+00    0.34523E+02    0.16972E+02    0.35507E+01
    31    0.64926E+00    0.33048E+02    0.17688E+02    0.35409E+01
    32    0.67021E+00    0.32687E+02    0.18293E+02    0.35795E+01
    33    0.69115E+00    0.37982E+02    0.18363E+02    0.34439E+01
    34    0.71209E+00    0.45590E+02    0.19485E+02    0.34861E+01
    35    0.73304E+00    0.45189E+02    0.20654E+02    0.36065E+01
    36    0.75398E+00    0.44893E+02    0.21012E+02    0.35105E+01
    37    0.77493E+00    0.54508E+02    0.21894E+02    0.36277E+01
    38    0.79587E+00    0.58057E+02    0.22320E+02    0.35521E+01
    39    0.81681E+00    0.59197E+02    0.22740E+02    0.35665E+01
    40    0.83776E+00    0.57975E+02    0.23842E+02    0.35614E+01
    41    0.85870E+00    0.55508E+02    0.24105E+02    0.34532E+01
    42    0.87965E+00    0.66457E+02    0.25027E+02    0.35409E+01
    43    0.90059E+00    0.62564E+02    0.25009E+02    0.34318E+01
    44    0.92153E+00    0.69608E+02    0.26186E+02    0.34839E+01
    45    0.94248E+00    0.72057E+02    0.26291E+02    0.33989E+01
    46    0.96342E+00    0.74621E+02    0.27258E+02    0.34537E+01
    47    0.98437E+00    0.72657E+02    0.27484E+02    0.33924E+01
    48    0.10053E+01    0.76477E+02    0.28545E+02    0.33880E+01
    49    0.10263E+01    0.84695E+02    0.29195E+02    0.33672E+01
    50    0.10472E+01    0.76664E+02    0.29748E+02    0.32970E+01
    51    0.10681E+01    0.74047E+02    0.30033E+02    0.33027E+01
    52    0.10891E+01    0.87796E+02    0.30776E+02    0.32626E+01
    53    0.11100E+01    0.93498E+02    0.31428E+02    0.32597E+01
    54    0.11310E+01    0.94378E+02    0.32219E+02    0.32654E+01
    55    0.11519E+01    0.93086E+02    0.32215E+02    0.31902E+01
    56    0.11729E+01    0.92184E+02    0.32956E+02    0.31751E+01
    57    0.11938E+01    0.97489E+02    0.33475E+02    0.31064E+01
