    0.60000E+01    0.12566E+00    0.16516E+05    0.40137E+01    0.58051E+04
    0.71088E+01    0.14889E+00    0.20685E+05    0.46842E+01    0.56298E+04
    0.84226E+01    0.17640E+00    0.82602E+04    0.57347E+01    0.50708E+04
    0.99791E+01    0.20900E+00    0.12196E+04    0.65008E+01    0.44402E+04
    0.11823E+02    0.24763E+00    0.26650E+05    0.78740E+01    0.41862E+04
    0.14008E+02    0.29339E+00    0.17601E+05    0.89771E+01    0.36692E+04
    0.16597E+02    0.34761E+00    0.19734E+05    0.10548E+02    0.33185E+04
    0.19664E+02    0.41185E+00    0.19610E+05    0.12388E+02    0.30050E+04
    0.23299E+02    0.48797E+00    0.24633E+05    0.14355E+02    0.26882E+04
    0.27604E+02    0.57814E+00    0.29920E+05    0.16478E+02    0.23700E+04
    0.32706E+02    0.68499E+00    0.41891E+05    0.19227E+02    0.20847E+04
    0.38750E+02    0.81158E+00    0.68358E+05    0.22719E+02    0.18706E+04
    0.45911E+02    0.96156E+00    0.92330E+05    0.26993E+02    0.16396E+04
    0.54396E+02    0.11393E+01    0.12237E+06    0.31882E+02    0.14023E+04
    0.64449E+02    0.13498E+01    0.16219E+06    0.36922E+02    0.11655E+04
    0.76359E+02    0.15993E+01    0.17610E+06    0.41310E+02    0.92263E+03
    0.90471E+02    0.18948E+01    0.22691E+06    0.45658E+02    0.73774E+03
    0.10719E+03    0.22450E+01    0.30173E+06    0.50674E+02    0.53707E+03
    0.12700E+03    0.26599E+01    0.27762E+05    0.56417E+02    0.39169E+03
