    0.60000E+01    0.12566E+00    0.10357E+05    0.51344E+01    0.36289E+04
    0.71088E+01    0.14889E+00    0.16189E+05    0.59837E+01    0.35271E+04
    0.84226E+01    0.17640E+00    0.84309E+04    0.73302E+01    0.32557E+04
    0.99791E+01    0.20900E+00    0.32739E+04    0.82492E+01    0.27817E+04
    0.11823E+02    0.24763E+00    0.19342E+05    0.99781E+01    0.26634E+04
    0.14008E+02    0.29339E+00    0.14170E+05    0.11370E+02    0.23702E+04
    0.16597E+02    0.34761E+00    0.17224E+05    0.13294E+02    0.21640E+04
    0.19664E+02    0.41185E+00    0.18078E+05    0.15402E+02    0.19676E+04
    0.23299E+02    0.48797E+00    0.17822E+05    0.17519E+02    0.17617E+04
    0.27604E+02    0.57814E+00    0.18655E+05    0.19381E+02    0.15458E+04
    0.32706E+02    0.68499E+00    0.19265E+05    0.21776E+02    0.13458E+04
    0.38750E+02    0.81158E+00    0.23401E+05    0.24116E+02    0.11686E+04
    0.45911E+02    0.96156E+00    0.23475E+05    0.26964E+02    0.99788E+03
    0.54396E+02    0.11393E+01    0.30801E+05    0.30356E+02    0.84243E+03
    0.64449E+02    0.13498E+01    0.42486E+05    0.34167E+02    0.70238E+03
    0.76359E+02    0.15993E+01    0.47235E+05    0.38565E+02    0.56940E+03
    0.90471E+02    0.18948E+01    0.40282E+05    0.43235E+02    0.43050E+03
    0.10719E+03    0.22450E+01    0.93195E+05    0.48482E+02    0.34063E+03
    0.12700E+03    0.26599E+01    0.42833E+06    0.53371E+02    0.41394E+03
