    0.60000E+01    0.12566E+00    0.15470E+05    0.29167E+01    0.57770E+04
    0.71088E+01    0.14889E+00    0.22038E+05    0.34594E+01    0.56970E+04
    0.84226E+01    0.17640E+00    0.85585E+04    0.42358E+01    0.51325E+04
    0.99791E+01    0.20900E+00    0.40882E+03    0.47799E+01    0.44693E+04
    0.11823E+02    0.24763E+00    0.26836E+05    0.59721E+01    0.43489E+04
    0.14008E+02    0.29339E+00    0.26392E+05    0.68937E+01    0.38584E+04
    0.16597E+02    0.34761E+00    0.33374E+05    0.83065E+01    0.35756E+04
    0.19664E+02    0.41185E+00    0.36701E+05    0.10183E+02    0.33827E+04
    0.23299E+02    0.48797E+00    0.61683E+05    0.12475E+02    0.31992E+04
    0.27604E+02    0.57814E+00    0.83599E+05    0.15047E+02    0.29481E+04
    0.32706E+02    0.68499E+00    0.13259E+06    0.18508E+02    0.27334E+04
    0.38750E+02    0.81158E+00    0.17740E+06    0.22433E+02    0.25051E+04
    0.45911E+02    0.96156E+00    0.22210E+06    0.26635E+02    0.22124E+04
    0.54396E+02    0.11393E+01    0.24789E+06    0.31396E+02    0.18918E+04
    0.64449E+02    0.13498E+01    0.29081E+06    0.35752E+02    0.15719E+04
    0.76359E+02    0.15993E+01    0.25060E+06    0.40112E+02    0.12528E+04
    0.90471E+02    0.18948E+01    0.34060E+06    0.44974E+02    0.10241E+04
    0.10719E+03    0.22450E+01    0.45238E+06    0.51461E+02    0.84589E+03
    0.12700E+03    0.26599E+01    0.14461E+07    0.59661E+02    0.93779E+03
