    0.60000E+01    0.12566E+00   -0.20396E+02    0.17029E-04    0.14120E+02
    0.71088E+01    0.14889E+00    0.94287E+01    0.19806E-04    0.15249E+02
    0.84226E+01    0.17640E+00   -0.32679E+02    0.24268E-04    0.12307E+02
    0.99791E+01    0.20900E+00   -0.48881E+00    0.27231E-04    0.97825E+01
    0.11823E+02    0.24763E+00    0.20158E+02    0.33037E-04    0.72504E+01
    0.14008E+02    0.29339E+00    0.15578E+02    0.38019E-04    0.50443E+01
    0.16597E+02    0.34761E+00    0.29647E+02    0.44535E-04    0.34956E+01
    0.19664E+02    0.41185E+00    0.22809E+02    0.51813E-04    0.25205E+01
    0.23299E+02    0.48797E+00    0.13777E+02    0.58683E-04    0.19574E+01
    0.27604E+02    0.57814E+00    0.69476E+01    0.64951E-04    0.13750E+01
    0.32706E+02    0.68499E+00   -0.25641E+01    0.72204E-04    0.96045E+00
    0.38750E+02    0.81158E+00   -0.82087E+00    0.78172E-04    0.66593E+00
    0.45911E+02    0.96156E+00    0.11820E+02    0.83415E-04    0.49511E+00
    0.54396E+02    0.11393E+01    0.15891E+02    0.86728E-04    0.33754E+00
    0.64449E+02    0.13498E+01    0.19130E+02    0.87430E-04    0.26095E+00
    0.76359E+02    0.15993E+01    0.39515E+02    0.85475E-04    0.20744E+00
    0.90471E+02    0.18948E+01    0.20117E+02    0.81104E-04    0.15954E+00
    0.10719E+03    0.22450E+01    0.24204E+02    0.76882E-04    0.14339E+00
    0.12700E+03    0.26599E+01    0.55632E+03    0.76616E-04    0.23709E+00
