     2    0.41888E-01    0.47609E+00    0.68383E+00    0.91476E+00
     3    0.62832E-01   -0.21480E+01    0.18206E+01    0.23359E+01
     4    0.83776E-01   -0.48934E+01    0.31388E+01    0.31366E+01
     5    0.10472E+00    0.26816E+01    0.37082E+01    0.30519E+01
     6    0.12566E+00    0.46563E+01    0.48755E+01    0.38480E+01
     7    0.14661E+00    0.82745E+01    0.57357E+01    0.41690E+01
     8    0.16755E+00    0.79785E+01    0.65214E+01    0.40456E+01
     9    0.18850E+00    0.37339E+01    0.70831E+01    0.37193E+01
    10    0.20944E+00   -0.11080E+00    0.77032E+01    0.34869E+01
    11    0.23038E+00    0.83303E+01    0.91191E+01    0.42294E+01
    12    0.25133E+00    0.79521E+01    0.94635E+01    0.38849E+01
    13    0.27227E+00    0.68327E+01    0.10516E+02    0.40057E+01
    14    0.29322E+00    0.11867E+02    0.10800E+02    0.39223E+01
    15    0.31416E+00    0.95156E+01    0.11731E+02    0.41715E+01
    16    0.33510E+00    0.11984E+02    0.12210E+02    0.39707E+01
    17    0.35605E+00    0.13069E+02    0.13173E+02    0.38750E+01
    18    0.37699E+00    0.16416E+02    0.13795E+02    0.39089E+01
    19    0.39794E+00    0.13148E+02    0.14348E+02    0.39129E+01
    20    0.41888E+00    0.95258E+01    0.15248E+02    0.38147E+01
    21    0.43982E+00    0.10037E+02    0.15064E+02    0.36721E+01
    22    0.46077E+00    0.92788E+01    0.16295E+02    0.37485E+01
    23    0.48171E+00    0.12912E+02    0.16856E+02    0.37705E+01
    24    0.50265E+00    0.14644E+02    0.17171E+02    0.36765E+01
    25    0.52360E+00    0.20380E+02    0.17752E+02    0.35990E+01
    26    0.54454E+00    0.15671E+02    0.17974E+02    0.35116E+01
    27    0.56549E+00    0.18971E+02    0.18678E+02    0.35524E+01
    28    0.58643E+00    0.95633E+01    0.19042E+02    0.34841E+01
    29    0.60737E+00    0.15821E+02    0.19168E+02    0.33422E+01
    30    0.62832E+00    0.13765E+02    0.20297E+02    0.34726E+01
    31    0.64926E+00    0.13698E+02    0.20273E+02    0.33496E+01
    32    0.67021E+00    0.74389E+01    0.20873E+02    0.33433E+01
    33    0.69115E+00    0.20358E+02    0.20848E+02    0.32527E+01
    34    0.71209E+00    0.23279E+02    0.22015E+02    0.32946E+01
    35    0.73304E+00    0.21513E+02    0.22887E+02    0.33045E+01
    36    0.75398E+00    0.16025E+02    0.22595E+02    0.31531E+01
    37    0.77493E+00    0.21098E+02    0.23123E+02    0.32101E+01
    38    0.79587E+00    0.17328E+02    0.23696E+02    0.31290E+01
    39    0.81681E+00    0.26541E+02    0.23987E+02    0.31602E+01
    40    0.83776E+00    0.24803E+02    0.24647E+02    0.30928E+01
    41    0.85870E+00    0.14927E+02    0.24527E+02    0.29610E+01
    42    0.87965E+00    0.19447E+02    0.25723E+02    0.30394E+01
    43    0.90059E+00    0.24827E+02    0.26038E+02    0.30450E+01
    44    0.92153E+00    0.25676E+02    0.26298E+02    0.29797E+01
    45    0.94248E+00    0.22605E+02    0.26642E+02    0.28934E+01
    46    0.96342E+00    0.30445E+02    0.27068E+02    0.29394E+01
    47    0.98437E+00    0.23625E+02    0.27491E+02    0.28900E+01
    48    0.10053E+01    0.26965E+02    0.28595E+02    0.28780E+01
    49    0.10263E+01    0.31430E+02    0.28428E+02    0.28327E+01
    50    0.10472E+01    0.24202E+02    0.28995E+02    0.27795E+01
    51    0.10681E+01    0.26998E+02    0.29415E+02    0.27700E+01
    52    0.10891E+01    0.32567E+02    0.29857E+02    0.27339E+01
    53    0.11100E+01    0.30657E+02    0.30354E+02    0.26872E+01
    54    0.11310E+01    0.33559E+02    0.31027E+02    0.27381E+01
    55    0.11519E+01    0.31452E+02    0.31057E+02    0.26505E+01
    56    0.11729E+01    0.35223E+02    0.32204E+02    0.27109E+01
    57    0.11938E+01    0.37126E+02    0.32370E+02    0.26105E+01
    58    0.12147E+01    0.40069E+02    0.32713E+02    0.26278E+01
    59    0.12357E+01    0.38647E+02    0.33209E+02    0.25812E+01
    60    0.12566E+01    0.39043E+02    0.33456E+02    0.25052E+01
    61    0.12776E+01    0.37570E+02    0.33725E+02    0.24840E+01
    62    0.12985E+01    0.40829E+02    0.34530E+02    0.24800E+01
    63    0.13195E+01    0.47151E+02    0.35235E+02    0.25306E+01
    64    0.13404E+01    0.39835E+02    0.35491E+02    0.24333E+01
    65    0.13614E+01    0.45103E+02    0.36215E+02    0.24090E+01
    66    0.13823E+01    0.49278E+02    0.36277E+02    0.23685E+01
    67    0.14032E+01    0.46563E+02    0.36831E+02    0.23436E+01
    68    0.14242E+01    0.45731E+02    0.37139E+02    0.23068E+01
    69    0.14451E+01    0.45235E+02    0.37469E+02    0.22400E+01
    70    0.14661E+01    0.43808E+02    0.37656E+02    0.22244E+01
    71    0.14870E+01    0.49986E+02    0.38321E+02    0.22249E+01
    72    0.15080E+01    0.52999E+02    0.39036E+02    0.21983E+01
    73    0.15289E+01    0.53154E+02    0.38890E+02    0.21511E+01
    74    0.15499E+01    0.54793E+02    0.39684E+02    0.21121E+01
    75    0.15708E+01    0.49599E+02    0.39686E+02    0.20731E+01
    76    0.15917E+01    0.53383E+02    0.40294E+02    0.20547E+01
    77    0.16127E+01    0.52581E+02    0.40598E+02    0.20112E+01
    78    0.16336E+01    0.57769E+02    0.41172E+02    0.20104E+01
    79    0.16546E+01    0.53690E+02    0.40710E+02    0.19493E+01
    80    0.16755E+01    0.57814E+02    0.41973E+02    0.19414E+01
    81    0.16965E+01    0.55353E+02    0.42019E+02    0.18901E+01
    82    0.17174E+01    0.61316E+02    0.42391E+02    0.18637E+01
    83    0.17383E+01    0.57533E+02    0.42847E+02    0.18502E+01
    84    0.17593E+01    0.55447E+02    0.43274E+02    0.18084E+01
    85    0.17802E+01    0.63377E+02    0.43911E+02    0.17915E+01
    86    0.18012E+01    0.61476E+02    0.43564E+02    0.17463E+01
    87    0.18221E+01    0.62924E+02    0.43811E+02    0.17250E+01
    88    0.18431E+01    0.62437E+02    0.44456E+02    0.16976E+01
    89    0.18640E+01    0.60907E+02    0.44871E+02    0.16705E+01
    90    0.18850E+01    0.63077E+02    0.44849E+02    0.16342E+01
    91    0.19059E+01    0.65741E+02    0.45433E+02    0.16212E+01
    92    0.19268E+01    0.62737E+02    0.45481E+02    0.15785E+01
    93    0.19478E+01    0.66766E+02    0.45762E+02    0.15540E+01
    94    0.19687E+01    0.68639E+02    0.46613E+02    0.15447E+01
    95    0.19897E+01    0.64886E+02    0.46262E+02    0.15112E+01
    96    0.20106E+01    0.68050E+02    0.46694E+02    0.14832E+01
    97    0.20316E+01    0.66477E+02    0.47100E+02    0.14479E+01
    98    0.20525E+01    0.66334E+02    0.47149E+02    0.14141E+01
    99    0.20735E+01    0.67778E+02    0.47551E+02    0.14144E+01
   100    0.20944E+01    0.71653E+02    0.47953E+02    0.13903E+01
   101    0.21153E+01    0.69341E+02    0.47852E+02    0.13628E+01
   102    0.21363E+01    0.71310E+02    0.48798E+02    0.13400E+01
   103    0.21572E+01    0.69473E+02    0.48578E+02    0.13178E+01
   104    0.21782E+01    0.71386E+02    0.49077E+02    0.13140E+01
   105    0.21991E+01    0.69952E+02    0.49259E+02    0.12636E+01
   106    0.22201E+01    0.73334E+02    0.49688E+02    0.12549E+01
   107    0.22410E+01    0.72065E+02    0.50036E+02    0.12440E+01
   108    0.22619E+01    0.71666E+02    0.50224E+02    0.12223E+01
   109    0.22829E+01    0.76817E+02    0.50311E+02    0.11928E+01
   110    0.23038E+01    0.78227E+02    0.50962E+02    0.11896E+01
   111    0.23248E+01    0.78638E+02    0.51565E+02    0.11835E+01
   112    0.23457E+01    0.79558E+02    0.51848E+02    0.11628E+01
   113    0.23667E+01    0.79896E+02    0.51906E+02    0.11472E+01
   114    0.23876E+01    0.82141E+02    0.52755E+02    0.11391E+01
   115    0.24086E+01    0.83121E+02    0.52827E+02    0.11304E+01
   116    0.24295E+01    0.97733E+02    0.53368E+02    0.11789E+01
   117    0.24504E+01    0.98384E+02    0.53637E+02    0.11697E+01
   118    0.24714E+01    0.99926E+02    0.53939E+02    0.11681E+01
   119    0.24923E+01    0.10342E+03    0.54883E+02    0.11745E+01
   120    0.25133E+01    0.10552E+03    0.55223E+02    0.11561E+01
   121    0.25342E+01    0.10837E+03    0.55553E+02    0.11519E+01
   122    0.25552E+01    0.10887E+03    0.55807E+02    0.11428E+01
   123    0.25761E+01    0.11207E+03    0.56527E+02    0.11377E+01
   124    0.25970E+01    0.11381E+03    0.56816E+02    0.11238E+01
   125    0.26180E+01    0.11671E+03    0.57001E+02    0.11137E+01
   126    0.26389E+01    0.12274E+03    0.57942E+02    0.11246E+01
   127    0.26599E+01    0.12432E+03    0.58182E+02    0.11171E+01
