    0.60000E+01    0.12566E+00    0.16475E+05    0.36326E+01    0.57975E+04
    0.71088E+01    0.14889E+00    0.20740E+05    0.42405E+01    0.56244E+04
    0.84226E+01    0.17640E+00    0.82071E+04    0.51904E+01    0.50649E+04
    0.99791E+01    0.20900E+00    0.93306E+03    0.58881E+01    0.44366E+04
    0.11823E+02    0.24763E+00    0.27081E+05    0.71625E+01    0.42025E+04
    0.14008E+02    0.29339E+00    0.18110E+05    0.81721E+01    0.36845E+04
    0.16597E+02    0.34761E+00    0.20947E+05    0.96676E+01    0.33540E+04
    0.19664E+02    0.41185E+00    0.20487E+05    0.11476E+02    0.30700E+04
    0.23299E+02    0.48797E+00    0.29895E+05    0.13490E+02    0.27866E+04
    0.27604E+02    0.57814E+00    0.38585E+05    0.15784E+02    0.25005E+04
    0.32706E+02    0.68499E+00    0.58117E+05    0.18807E+02    0.22474E+04
    0.38750E+02    0.81158E+00    0.91484E+05    0.22617E+02    0.20336E+04
    0.45911E+02    0.96156E+00    0.13019E+06    0.27029E+02    0.18081E+04
    0.54396E+02    0.11393E+01    0.16973E+06    0.32041E+02    0.15626E+04
    0.64449E+02    0.13498E+01    0.17964E+06    0.36837E+02    0.12720E+04
    0.76359E+02    0.15993E+01    0.17006E+06    0.41139E+02    0.99720E+03
    0.90471E+02    0.18948E+01    0.12619E+06    0.45362E+02    0.74430E+03
    0.10719E+03    0.22450E+01    0.11292E+06    0.50837E+02    0.59882E+03
    0.12700E+03    0.26599E+01    0.85318E+06    0.57156E+02    0.61956E+03
