     2    0.41888E-01    0.50049E+00    0.58597E+00    0.10011E+01
     3    0.62832E-01   -0.23211E+01    0.15578E+01    0.25174E+01
     4    0.83776E-01   -0.56938E+01    0.26932E+01    0.32735E+01
     5    0.10472E+00    0.21953E+01    0.31794E+01    0.32115E+01
     6    0.12566E+00    0.49262E+01    0.41753E+01    0.40389E+01
     7    0.14661E+00    0.78467E+01    0.49177E+01    0.44274E+01
     8    0.16755E+00    0.84696E+01    0.55791E+01    0.41854E+01
     9    0.18850E+00    0.13113E+01    0.60877E+01    0.39264E+01
    10    0.20944E+00   -0.12046E+01    0.66516E+01    0.37484E+01
    11    0.23038E+00    0.84909E+01    0.78459E+01    0.44885E+01
    12    0.25133E+00    0.87239E+01    0.81614E+01    0.41007E+01
    13    0.27227E+00    0.53265E+01    0.90682E+01    0.42199E+01
    14    0.29322E+00    0.11561E+02    0.93215E+01    0.41527E+01
    15    0.31416E+00    0.83747E+01    0.10100E+02    0.43875E+01
    16    0.33510E+00    0.98295E+01    0.10541E+02    0.41608E+01
    17    0.35605E+00    0.10448E+02    0.11399E+02    0.40851E+01
    18    0.37699E+00    0.16025E+02    0.11949E+02    0.41328E+01
    19    0.39794E+00    0.10364E+02    0.12481E+02    0.41219E+01
    20    0.41888E+00    0.78345E+01    0.13271E+02    0.40428E+01
    21    0.43982E+00    0.78154E+01    0.13327E+02    0.38857E+01
    22    0.46077E+00    0.88748E+01    0.14269E+02    0.39679E+01
    23    0.48171E+00    0.12793E+02    0.14843E+02    0.40436E+01
    24    0.50265E+00    0.14420E+02    0.15202E+02    0.39316E+01
    25    0.52360E+00    0.19559E+02    0.15716E+02    0.38630E+01
    26    0.54454E+00    0.18418E+02    0.16198E+02    0.38259E+01
    27    0.56549E+00    0.19722E+02    0.16857E+02    0.38418E+01
    28    0.58643E+00    0.10763E+02    0.17189E+02    0.37722E+01
    29    0.60737E+00    0.10815E+02    0.17508E+02    0.36320E+01
    30    0.62832E+00    0.21256E+02    0.18460E+02    0.37975E+01
    31    0.64926E+00    0.16961E+02    0.18697E+02    0.36803E+01
    32    0.67021E+00    0.16747E+02    0.19454E+02    0.37256E+01
    33    0.69115E+00    0.19827E+02    0.19081E+02    0.35387E+01
    34    0.71209E+00    0.30795E+02    0.20501E+02    0.36407E+01
    35    0.73304E+00    0.28956E+02    0.21197E+02    0.36739E+01
    36    0.75398E+00    0.23632E+02    0.21562E+02    0.35619E+01
    37    0.77493E+00    0.30200E+02    0.22018E+02    0.36052E+01
    38    0.79587E+00    0.33907E+02    0.22936E+02    0.36036E+01
    39    0.81681E+00    0.38034E+02    0.23091E+02    0.35785E+01
    40    0.83776E+00    0.37804E+02    0.23903E+02    0.35887E+01
    41    0.85870E+00    0.29342E+02    0.23889E+02    0.33941E+01
    42    0.87965E+00    0.35138E+02    0.24873E+02    0.34627E+01
    43    0.90059E+00    0.43838E+02    0.25598E+02    0.35117E+01
    44    0.92153E+00    0.44752E+02    0.26267E+02    0.34901E+01
    45    0.94248E+00    0.38284E+02    0.26231E+02    0.33474E+01
    46    0.96342E+00    0.51201E+02    0.27393E+02    0.34435E+01
    47    0.98437E+00    0.40753E+02    0.27801E+02    0.33956E+01
    48    0.10053E+01    0.51060E+02    0.28958E+02    0.34163E+01
    49    0.10263E+01    0.55583E+02    0.28828E+02    0.33123E+01
    50    0.10472E+01    0.48399E+02    0.29720E+02    0.32768E+01
    51    0.10681E+01    0.50436E+02    0.30292E+02    0.33205E+01
    52    0.10891E+01    0.57997E+02    0.30561E+02    0.32369E+01
    53    0.11100E+01    0.63677E+02    0.31269E+02    0.32156E+01
    54    0.11310E+01    0.63604E+02    0.31732E+02    0.32173E+01
    55    0.11519E+01    0.62322E+02    0.32229E+02    0.31817E+01
    56    0.11729E+01    0.61984E+02    0.33076E+02    0.31604E+01
    57    0.11938E+01    0.68409E+02    0.33381E+02    0.30809E+01
    58    0.12147E+01    0.69344E+02    0.33763E+02    0.30842E+01
    59    0.12357E+01    0.63242E+02    0.34415E+02    0.30391E+01
    60    0.12566E+01    0.68023E+02    0.35097E+02    0.29980E+01
    61    0.12776E+01    0.72746E+02    0.35417E+02    0.29685E+01
    62    0.12985E+01    0.76385E+02    0.36160E+02    0.29327E+01
    63    0.13195E+01    0.79678E+02    0.36535E+02    0.29518E+01
    64    0.13404E+01    0.73731E+02    0.36806E+02    0.28619E+01
    65    0.13614E+01    0.83148E+02    0.37839E+02    0.28357E+01
    66    0.13823E+01    0.81319E+02    0.38109E+02    0.28086E+01
    67    0.14032E+01    0.77793E+02    0.38490E+02    0.27583E+01
    68    0.14242E+01    0.81785E+02    0.38687E+02    0.27157E+01
    69    0.14451E+01    0.76862E+02    0.39320E+02    0.26580E+01
    70    0.14661E+01    0.83523E+02    0.39523E+02    0.26293E+01
    71    0.14870E+01    0.86251E+02    0.39886E+02    0.26182E+01
    72    0.15080E+01    0.92379E+02    0.40491E+02    0.25620E+01
    73    0.15289E+01    0.89838E+02    0.40386E+02    0.25082E+01
    74    0.15499E+01    0.84092E+02    0.41144E+02    0.24781E+01
    75    0.15708E+01    0.87578E+02    0.41067E+02    0.24251E+01
    76    0.15917E+01    0.88832E+02    0.41569E+02    0.23947E+01
    77    0.16127E+01    0.84625E+02    0.41566E+02    0.23153E+01
    78    0.16336E+01    0.91357E+02    0.42519E+02    0.23375E+01
    79    0.16546E+01    0.91613E+02    0.42406E+02    0.22666E+01
    80    0.16755E+01    0.90175E+02    0.43069E+02    0.22620E+01
    81    0.16965E+01    0.87784E+02    0.43363E+02    0.21861E+01
    82    0.17174E+01    0.91179E+02    0.44023E+02    0.21805E+01
    83    0.17383E+01    0.95314E+02    0.43832E+02    0.21422E+01
    84    0.17593E+01    0.92459E+02    0.44221E+02    0.20968E+01
    85    0.17802E+01    0.93283E+02    0.44960E+02    0.20605E+01
    86    0.18012E+01    0.93160E+02    0.44735E+02    0.20156E+01
    87    0.18221E+01    0.95228E+02    0.45373E+02    0.20034E+01
    88    0.18431E+01    0.95974E+02    0.45604E+02    0.19729E+01
    89    0.18640E+01    0.94340E+02    0.45894E+02    0.19373E+01
    90    0.18850E+01    0.97741E+02    0.45697E+02    0.18722E+01
    91    0.19059E+01    0.95195E+02    0.46263E+02    0.18542E+01
    92    0.19268E+01    0.97562E+02    0.46938E+02    0.18402E+01
    93    0.19478E+01    0.93789E+02    0.46363E+02    0.17787E+01
    94    0.19687E+01    0.99025E+02    0.46944E+02    0.17638E+01
    95    0.19897E+01    0.98982E+02    0.47771E+02    0.17650E+01
    96    0.20106E+01    0.94827E+02    0.47262E+02    0.16928E+01
    97    0.20316E+01    0.10037E+03    0.48314E+02    0.16779E+01
    98    0.20525E+01    0.94306E+02    0.47942E+02    0.16326E+01
    99    0.20735E+01    0.95061E+02    0.48338E+02    0.16297E+01
   100    0.20944E+01    0.10058E+03    0.48997E+02    0.16048E+01
   101    0.21153E+01    0.10003E+03    0.48890E+02    0.15708E+01
   102    0.21363E+01    0.99941E+02    0.49338E+02    0.15488E+01
   103    0.21572E+01    0.99397E+02    0.49900E+02    0.15267E+01
   104    0.21782E+01    0.10162E+03    0.49944E+02    0.15177E+01
   105    0.21991E+01    0.10309E+03    0.50524E+02    0.14835E+01
   106    0.22201E+01    0.10291E+03    0.50717E+02    0.14716E+01
   107    0.22410E+01    0.10319E+03    0.50814E+02    0.14433E+01
   108    0.22619E+01    0.10229E+03    0.51287E+02    0.14176E+01
   109    0.22829E+01    0.10586E+03    0.51569E+02    0.13941E+01
   110    0.23038E+01    0.11129E+03    0.52217E+02    0.13936E+01
   111    0.23248E+01    0.10965E+03    0.52348E+02    0.13646E+01
   112    0.23457E+01    0.11145E+03    0.52629E+02    0.13493E+01
   113    0.23667E+01    0.10762E+03    0.52884E+02    0.13222E+01
   114    0.23876E+01    0.11084E+03    0.53727E+02    0.13166E+01
   115    0.24086E+01    0.11183E+03    0.54036E+02    0.12986E+01
   116    0.24295E+01    0.11846E+03    0.54480E+02    0.12851E+01
   117    0.24504E+01    0.11587E+03    0.54646E+02    0.12612E+01
   118    0.24714E+01    0.11877E+03    0.54994E+02    0.12569E+01
   119    0.24923E+01    0.12099E+03    0.55662E+02    0.12498E+01
   120    0.25133E+01    0.12324E+03    0.56044E+02    0.12339E+01
   121    0.25342E+01    0.12607E+03    0.56851E+02    0.12276E+01
   122    0.25552E+01    0.12856E+03    0.57271E+02    0.12090E+01
   123    0.25761E+01    0.13036E+03    0.57353E+02    0.12058E+01
   124    0.25970E+01    0.13660E+03    0.58333E+02    0.11972E+01
   125    0.26180E+01    0.13555E+03    0.58506E+02    0.11784E+01
   126    0.26389E+01    0.13887E+03    0.58755E+02    0.11762E+01
   127    0.26599E+01    0.14298E+03    0.59807E+02    0.11729E+01
