1.256637E-01	4.908766E+01	5.226504E+01
1.488872E-01	2.947435E+01	3.106308E+01
1.764024E-01	2.150878E+01	2.382000E+01
2.090027E-01	1.843580E+01	1.903108E+01
2.476277E-01	1.423411E+01	1.518374E+01
2.933909E-01	1.209624E+01	1.232709E+01
3.476114E-01	1.132674E+01	1.140006E+01
4.118522E-01	1.138844E+01	1.182181E+01
4.879651E-01	1.212212E+01	1.274969E+01
5.781441E-01	1.342659E+01	1.413765E+01
6.849888E-01	1.496303E+01	1.613624E+01
8.115790E-01	1.687661E+01	1.812108E+01
9.615640E-01	1.876260E+01	1.997673E+01
1.139267E+00	2.077194E+01	2.188745E+01
1.349811E+00	2.267670E+01	2.365794E+01
1.599264E+00	2.435283E+01	2.532600E+01
1.894818E+00	2.556484E+01	2.712101E+01
2.244993E+00	2.702644E+01	3.043677E+01
2.659882E+00	3.360717E+01	4.208673E+01
