1.256637E-01	3.031817E-01	3.061430E-01
1.488872E-01	3.212366E-01	3.503112E-01
1.764024E-01	3.760939E-01	4.230231E-01
2.090027E-01	4.691253E-01	4.962396E-01
2.476277E-01	5.141998E-01	5.542248E-01
2.933909E-01	6.213426E-01	6.726214E-01
3.476114E-01	7.660425E-01	8.459100E-01
4.118522E-01	8.855932E-01	9.802546E-01
4.879651E-01	1.033057E+00	1.141807E+00
5.781441E-01	1.179880E+00	1.322304E+00
6.849888E-01	1.338224E+00	1.522874E+00
8.115790E-01	1.493232E+00	1.702400E+00
9.615640E-01	1.625963E+00	1.864905E+00
1.139267E+00	1.731839E+00	1.995932E+00
1.349811E+00	1.789220E+00	2.053606E+00
1.599264E+00	1.824030E+00	2.092071E+00
1.894818E+00	1.828931E+00	2.064053E+00
2.244993E+00	1.873580E+00	2.079041E+00
2.659882E+00	1.968132E+00	2.174602E+00
