1.256637E-01	6.413719E+01	8.616496E+01
1.488872E-01	6.705772E+01	9.678746E+01
1.764024E-01	8.283662E+01	1.160386E+02
2.090027E-01	1.034740E+02	1.372197E+02
2.476277E-01	1.204594E+02	1.601063E+02
2.933909E-01	1.498525E+02	1.992902E+02
3.476114E-01	1.898547E+02	2.542588E+02
4.118522E-01	2.189745E+02	2.814023E+02
4.879651E-01	2.688903E+02	3.426120E+02
5.781441E-01	3.138558E+02	3.915720E+02
6.849888E-01	3.691767E+02	4.633039E+02
8.115790E-01	4.426328E+02	5.425398E+02
9.615640E-01	5.357672E+02	6.481122E+02
1.139267E+00	6.494344E+02	7.752407E+02
1.349811E+00	7.625622E+02	8.933888E+02
1.599264E+00	8.666369E+02	9.957725E+02
1.894818E+00	9.384209E+02	1.053920E+03
2.244993E+00	9.915557E+02	1.088309E+03
2.659882E+00	1.096239E+03	1.205134E+03
