1.256637E-01	9.403126E+00	1.071677E+01
1.488872E-01	9.971805E+00	1.211852E+01
1.764024E-01	1.162379E+01	1.456735E+01
2.090027E-01	1.435320E+01	1.701452E+01
2.476277E-01	1.558282E+01	1.879951E+01
2.933909E-01	1.868987E+01	2.306808E+01
3.476114E-01	2.263754E+01	2.799430E+01
4.118522E-01	2.547272E+01	3.070595E+01
4.879651E-01	2.976519E+01	3.581882E+01
5.781441E-01	3.356452E+01	4.047662E+01
6.849888E-01	3.857244E+01	4.662479E+01
8.115790E-01	4.445868E+01	5.335071E+01
9.615640E-01	5.122736E+01	6.134492E+01
1.139267E+00	5.884038E+01	7.070382E+01
1.349811E+00	6.516442E+01	7.752990E+01
1.599264E+00	6.945571E+01	8.212343E+01
1.894818E+00	7.170581E+01	8.285098E+01
2.244993E+00	7.290089E+01	8.231161E+01
2.659882E+00	7.430277E+01	8.359034E+01
