1.256637E-01	7.284484E+00	8.757375E+00
1.488872E-01	7.748908E+00	9.873907E+00
1.764024E-01	9.105900E+00	1.179716E+01
2.090027E-01	1.105272E+01	1.355681E+01
2.476277E-01	1.210925E+01	1.523013E+01
2.933909E-01	1.453866E+01	1.803934E+01
3.476114E-01	1.770317E+01	2.229224E+01
4.118522E-01	1.986447E+01	2.409178E+01
4.879651E-01	2.294376E+01	2.737403E+01
5.781441E-01	2.566177E+01	3.023629E+01
6.849888E-01	2.857845E+01	3.357624E+01
8.115790E-01	3.194928E+01	3.651909E+01
9.615640E-01	3.543178E+01	3.969106E+01
1.139267E+00	3.884969E+01	4.274047E+01
1.349811E+00	4.143345E+01	4.425794E+01
1.599264E+00	4.305983E+01	4.514477E+01
1.894818E+00	4.337088E+01	4.566873E+01
2.244993E+00	4.340959E+01	4.766133E+01
2.659882E+00	4.957097E+01	5.893497E+01
