     1    0.20944E-01    0.19979E+00
     2    0.41888E-01    0.12665E+01
     3    0.62832E-01    0.40235E+01
     4    0.83776E-01    0.64591E+01
     5    0.10472E+00    0.89420E+01
     6    0.12566E+00    0.12484E+02
     7    0.14661E+00    0.14803E+02
     8    0.16755E+00    0.15819E+02
     9    0.18850E+00    0.17726E+02
    10    0.20944E+00    0.19659E+02
    11    0.23038E+00    0.20805E+02
    12    0.25133E+00    0.22643E+02
    13    0.27227E+00    0.24259E+02
    14    0.29322E+00    0.23351E+02
    15    0.31416E+00    0.24145E+02
    16    0.33510E+00    0.25832E+02
    17    0.35605E+00    0.24608E+02
    18    0.37699E+00    0.27206E+02
    19    0.39794E+00    0.26529E+02
    20    0.41888E+00    0.27682E+02
    21    0.43982E+00    0.26531E+02
    22    0.46077E+00    0.27827E+02
    23    0.48171E+00    0.27446E+02
    24    0.50265E+00    0.27736E+02
    25    0.52360E+00    0.27748E+02
    26    0.54454E+00    0.27849E+02
    27    0.56549E+00    0.27699E+02
    28    0.58643E+00    0.28134E+02
    29    0.60737E+00    0.27792E+02
    30    0.62832E+00    0.28986E+02
    31    0.64926E+00    0.28314E+02
    32    0.67021E+00    0.28661E+02
    33    0.69115E+00    0.28786E+02
    34    0.71209E+00    0.28542E+02
    35    0.73304E+00    0.28536E+02
    36    0.75398E+00    0.29516E+02
    37    0.77493E+00    0.28896E+02
    38    0.79587E+00    0.29067E+02
    39    0.81681E+00    0.29238E+02
    40    0.83776E+00    0.29852E+02
    41    0.85870E+00    0.29115E+02
    42    0.87965E+00    0.29561E+02
    43    0.90059E+00    0.29639E+02
    44    0.92153E+00    0.29664E+02
    45    0.94248E+00    0.30002E+02
    46    0.96342E+00    0.29513E+02
    47    0.98437E+00    0.29363E+02
    48    0.10053E+01    0.29830E+02
    49    0.10263E+01    0.29806E+02
    50    0.10472E+01    0.29990E+02
    51    0.10681E+01    0.29713E+02
    52    0.10891E+01    0.29947E+02
    53    0.11100E+01    0.30204E+02
    54    0.11310E+01    0.29905E+02
    55    0.11519E+01    0.29860E+02
    56    0.11729E+01    0.30011E+02
    57    0.11938E+01    0.30319E+02
    58    0.12147E+01    0.29722E+02
    59    0.12357E+01    0.30031E+02
    60    0.12566E+01    0.29971E+02
    61    0.12776E+01    0.29578E+02
    62    0.12985E+01    0.30120E+02
    63    0.13195E+01    0.29896E+02
    64    0.13404E+01    0.30063E+02
    65    0.13614E+01    0.30189E+02
    66    0.13823E+01    0.30038E+02
    67    0.14032E+01    0.30160E+02
    68    0.14242E+01    0.29873E+02
    69    0.14451E+01    0.29984E+02
    70    0.14661E+01    0.29843E+02
    71    0.14870E+01    0.30007E+02
    72    0.15080E+01    0.29917E+02
    73    0.15289E+01    0.30013E+02
    74    0.15499E+01    0.29934E+02
    75    0.15708E+01    0.29988E+02
    76    0.15917E+01    0.29811E+02
    77    0.16127E+01    0.29963E+02
    78    0.16336E+01    0.29728E+02
    79    0.16546E+01    0.29861E+02
    80    0.16755E+01    0.29725E+02
    81    0.16965E+01    0.29973E+02
    82    0.17174E+01    0.29967E+02
    83    0.17383E+01    0.30039E+02
    84    0.17593E+01    0.29958E+02
    85    0.17802E+01    0.30005E+02
    86    0.18012E+01    0.29983E+02
    87    0.18221E+01    0.30049E+02
    88    0.18431E+01    0.30195E+02
    89    0.18640E+01    0.30258E+02
    90    0.18850E+01    0.30166E+02
    91    0.19059E+01    0.30285E+02
    92    0.19268E+01    0.30242E+02
    93    0.19478E+01    0.30229E+02
    94    0.19687E+01    0.30292E+02
    95    0.19897E+01    0.30462E+02
    96    0.20106E+01    0.30438E+02
    97    0.20316E+01    0.30604E+02
    98    0.20525E+01    0.30663E+02
    99    0.20735E+01    0.30682E+02
   100    0.20944E+01    0.30912E+02
   101    0.21153E+01    0.30801E+02
   102    0.21363E+01    0.30983E+02
   103    0.21572E+01    0.30887E+02
   104    0.21782E+01    0.31201E+02
   105    0.21991E+01    0.31354E+02
   106    0.22201E+01    0.31577E+02
   107    0.22410E+01    0.31792E+02
   108    0.22619E+01    0.31996E+02
   109    0.22829E+01    0.32295E+02
   110    0.23038E+01    0.32612E+02
   111    0.23248E+01    0.32765E+02
   112    0.23457E+01    0.33245E+02
   113    0.23667E+01    0.33693E+02
   114    0.23876E+01    0.34168E+02
   115    0.24086E+01    0.35407E+02
   116    0.24295E+01    0.41944E+02
   117    0.24504E+01    0.42550E+02
   118    0.24714E+01    0.43121E+02
   119    0.24923E+01    0.43735E+02
   120    0.25133E+01    0.43921E+02
   121    0.25342E+01    0.44406E+02
   122    0.25552E+01    0.44758E+02
   123    0.25761E+01    0.45124E+02
   124    0.25970E+01    0.45889E+02
   125    0.26180E+01    0.46070E+02
   126    0.26389E+01    0.46393E+02
   127    0.26599E+01    0.46951E+02
