     1    0.20944E-01    0.77515E-01
     2    0.41888E-01    0.64947E+00
     3    0.62832E-01    0.17325E+01
     4    0.83776E-01    0.29944E+01
     5    0.10472E+00    0.34943E+01
     6    0.12566E+00    0.46595E+01
     7    0.14661E+00    0.57540E+01
     8    0.16755E+00    0.65061E+01
     9    0.18850E+00    0.71355E+01
    10    0.20944E+00    0.76376E+01
    11    0.23038E+00    0.91670E+01
    12    0.25133E+00    0.10005E+02
    13    0.27227E+00    0.11102E+02
    14    0.29322E+00    0.11668E+02
    15    0.31416E+00    0.13143E+02
    16    0.33510E+00    0.13937E+02
    17    0.35605E+00    0.14842E+02
    18    0.37699E+00    0.15915E+02
    19    0.39794E+00    0.17221E+02
    20    0.41888E+00    0.18265E+02
    21    0.43982E+00    0.18913E+02
    22    0.46077E+00    0.21042E+02
    23    0.48171E+00    0.21594E+02
    24    0.50265E+00    0.23177E+02
    25    0.52360E+00    0.23975E+02
    26    0.54454E+00    0.24858E+02
    27    0.56549E+00    0.26726E+02
    28    0.58643E+00    0.26473E+02
    29    0.60737E+00    0.27662E+02
    30    0.62832E+00    0.29147E+02
    31    0.64926E+00    0.30463E+02
    32    0.67021E+00    0.31459E+02
    33    0.69115E+00    0.32035E+02
    34    0.71209E+00    0.33978E+02
    35    0.73304E+00    0.35092E+02
    36    0.75398E+00    0.34985E+02
    37    0.77493E+00    0.35848E+02
    38    0.79587E+00    0.36574E+02
    39    0.81681E+00    0.37711E+02
    40    0.83776E+00    0.38501E+02
    41    0.85870E+00    0.39114E+02
    42    0.87965E+00    0.40129E+02
    43    0.90059E+00    0.40324E+02
    44    0.92153E+00    0.41750E+02
    45    0.94248E+00    0.41770E+02
    46    0.96342E+00    0.42320E+02
    47    0.98437E+00    0.43250E+02
    48    0.10053E+01    0.43170E+02
    49    0.10263E+01    0.44726E+02
    50    0.10472E+01    0.44935E+02
    51    0.10681E+01    0.45729E+02
    52    0.10891E+01    0.45755E+02
    53    0.11100E+01    0.47082E+02
    54    0.11310E+01    0.47369E+02
    55    0.11519E+01    0.47227E+02
    56    0.11729E+01    0.47567E+02
    57    0.11938E+01    0.47813E+02
    58    0.12147E+01    0.48782E+02
    59    0.12357E+01    0.48788E+02
    60    0.12566E+01    0.48513E+02
    61    0.12776E+01    0.49287E+02
    62    0.12985E+01    0.50121E+02
    63    0.13195E+01    0.50124E+02
    64    0.13404E+01    0.49881E+02
    65    0.13614E+01    0.50269E+02
    66    0.13823E+01    0.50440E+02
    67    0.14032E+01    0.50662E+02
    68    0.14242E+01    0.51673E+02
    69    0.14451E+01    0.51424E+02
    70    0.14661E+01    0.51714E+02
    71    0.14870E+01    0.51263E+02
    72    0.15080E+01    0.52167E+02
    73    0.15289E+01    0.51815E+02
    74    0.15499E+01    0.51636E+02
    75    0.15708E+01    0.52012E+02
    76    0.15917E+01    0.52204E+02
    77    0.16127E+01    0.52426E+02
    78    0.16336E+01    0.52548E+02
    79    0.16546E+01    0.52547E+02
    80    0.16755E+01    0.52869E+02
    81    0.16965E+01    0.52544E+02
    82    0.17174E+01    0.52281E+02
    83    0.17383E+01    0.52649E+02
    84    0.17593E+01    0.52846E+02
    85    0.17802E+01    0.53261E+02
    86    0.18012E+01    0.53022E+02
    87    0.18221E+01    0.52970E+02
    88    0.18431E+01    0.53113E+02
    89    0.18640E+01    0.53324E+02
    90    0.18850E+01    0.53534E+02
    91    0.19059E+01    0.52946E+02
    92    0.19268E+01    0.53488E+02
    93    0.19478E+01    0.53180E+02
    94    0.19687E+01    0.53503E+02
    95    0.19897E+01    0.53927E+02
    96    0.20106E+01    0.53709E+02
    97    0.20316E+01    0.53807E+02
    98    0.20525E+01    0.53783E+02
    99    0.20735E+01    0.54079E+02
   100    0.20944E+01    0.53791E+02
   101    0.21153E+01    0.53851E+02
   102    0.21363E+01    0.54528E+02
   103    0.21572E+01    0.54403E+02
   104    0.21782E+01    0.54548E+02
   105    0.21991E+01    0.54580E+02
   106    0.22201E+01    0.54640E+02
   107    0.22410E+01    0.54974E+02
   108    0.22619E+01    0.54577E+02
   109    0.22829E+01    0.54960E+02
   110    0.23038E+01    0.55201E+02
   111    0.23248E+01    0.55940E+02
   112    0.23457E+01    0.55769E+02
   113    0.23667E+01    0.56107E+02
   114    0.23876E+01    0.55911E+02
   115    0.24086E+01    0.56097E+02
   116    0.24295E+01    0.56442E+02
   117    0.24504E+01    0.56756E+02
   118    0.24714E+01    0.56888E+02
   119    0.24923E+01    0.57323E+02
   120    0.25133E+01    0.57945E+02
   121    0.25342E+01    0.58005E+02
   122    0.25552E+01    0.57945E+02
   123    0.25761E+01    0.58649E+02
   124    0.25970E+01    0.58981E+02
   125    0.26180E+01    0.59290E+02
   126    0.26389E+01    0.59598E+02
   127    0.26599E+01    0.59975E+02
