     1    0.20944E-01    0.12681E-01
     2    0.41888E-01    0.13887E+00
     3    0.62832E-01    0.32170E+00
     4    0.83776E-01    0.54024E+00
     5    0.10472E+00    0.80024E+00
     6    0.12566E+00    0.74459E+00
     7    0.14661E+00    0.75036E+00
     8    0.16755E+00    0.84073E+00
     9    0.18850E+00    0.76427E+00
    10    0.20944E+00    0.73601E+00
    11    0.23038E+00    0.76476E+00
    12    0.25133E+00    0.68700E+00
    13    0.27227E+00    0.66330E+00
    14    0.29322E+00    0.62117E+00
    15    0.31416E+00    0.59404E+00
    16    0.33510E+00    0.58741E+00
    17    0.35605E+00    0.56296E+00
    18    0.37699E+00    0.54314E+00
    19    0.39794E+00    0.55358E+00
    20    0.41888E+00    0.53375E+00
    21    0.43982E+00    0.50991E+00
    22    0.46077E+00    0.50964E+00
    23    0.48171E+00    0.49650E+00
    24    0.50265E+00    0.46498E+00
    25    0.52360E+00    0.47692E+00
    26    0.54454E+00    0.46064E+00
    27    0.56549E+00    0.46370E+00
    28    0.58643E+00    0.44272E+00
    29    0.60737E+00    0.44310E+00
    30    0.62832E+00    0.43959E+00
    31    0.64926E+00    0.43213E+00
    32    0.67021E+00    0.43138E+00
    33    0.69115E+00    0.42242E+00
    34    0.71209E+00    0.41607E+00
    35    0.73304E+00    0.40437E+00
    36    0.75398E+00    0.39636E+00
    37    0.77493E+00    0.40385E+00
    38    0.79587E+00    0.39465E+00
    39    0.81681E+00    0.38829E+00
    40    0.83776E+00    0.39204E+00
    41    0.85870E+00    0.38185E+00
    42    0.87965E+00    0.37460E+00
    43    0.90059E+00    0.37567E+00
    44    0.92153E+00    0.37690E+00
    45    0.94248E+00    0.37071E+00
    46    0.96342E+00    0.36695E+00
    47    0.98437E+00    0.36347E+00
    48    0.10053E+01    0.36411E+00
    49    0.10263E+01    0.36430E+00
    50    0.10472E+01    0.35786E+00
    51    0.10681E+01    0.35813E+00
    52    0.10891E+01    0.35738E+00
    53    0.11100E+01    0.35640E+00
    54    0.11310E+01    0.35903E+00
    55    0.11519E+01    0.35241E+00
    56    0.11729E+01    0.35262E+00
    57    0.11938E+01    0.35350E+00
    58    0.12147E+01    0.35347E+00
    59    0.12357E+01    0.35260E+00
    60    0.12566E+01    0.35057E+00
    61    0.12776E+01    0.34814E+00
    62    0.12985E+01    0.34647E+00
    63    0.13195E+01    0.34661E+00
    64    0.13404E+01    0.34503E+00
    65    0.13614E+01    0.34306E+00
    66    0.13823E+01    0.34007E+00
    67    0.14032E+01    0.33866E+00
    68    0.14242E+01    0.33709E+00
    69    0.14451E+01    0.33531E+00
    70    0.14661E+01    0.33481E+00
    71    0.14870E+01    0.33500E+00
    72    0.15080E+01    0.33718E+00
    73    0.15289E+01    0.33834E+00
    74    0.15499E+01    0.33657E+00
    75    0.15708E+01    0.33901E+00
    76    0.15917E+01    0.33548E+00
    77    0.16127E+01    0.33793E+00
    78    0.16336E+01    0.33632E+00
    79    0.16546E+01    0.33404E+00
    80    0.16755E+01    0.33532E+00
    81    0.16965E+01    0.33526E+00
    82    0.17174E+01    0.33438E+00
    83    0.17383E+01    0.33588E+00
    84    0.17593E+01    0.33403E+00
    85    0.17802E+01    0.33499E+00
    86    0.18012E+01    0.33403E+00
    87    0.18221E+01    0.33354E+00
    88    0.18431E+01    0.33500E+00
    89    0.18640E+01    0.33522E+00
    90    0.18850E+01    0.33798E+00
    91    0.19059E+01    0.33820E+00
    92    0.19268E+01    0.33924E+00
    93    0.19478E+01    0.34255E+00
    94    0.19687E+01    0.34195E+00
    95    0.19897E+01    0.34666E+00
    96    0.20106E+01    0.34474E+00
    97    0.20316E+01    0.34826E+00
    98    0.20525E+01    0.35089E+00
    99    0.20735E+01    0.35373E+00
   100    0.20944E+01    0.35729E+00
   101    0.21153E+01    0.35956E+00
   102    0.21363E+01    0.36362E+00
   103    0.21572E+01    0.36837E+00
   104    0.21782E+01    0.37347E+00
   105    0.21991E+01    0.37541E+00
   106    0.22201E+01    0.38363E+00
   107    0.22410E+01    0.38714E+00
   108    0.22619E+01    0.39244E+00
   109    0.22829E+01    0.40240E+00
   110    0.23038E+01    0.40689E+00
   111    0.23248E+01    0.41589E+00
   112    0.23457E+01    0.42497E+00
   113    0.23667E+01    0.43497E+00
   114    0.23876E+01    0.44610E+00
   115    0.24086E+01    0.45727E+00
   116    0.24295E+01    0.47016E+00
   117    0.24504E+01    0.47796E+00
   118    0.24714E+01    0.48802E+00
   119    0.24923E+01    0.49606E+00
   120    0.25133E+01    0.50373E+00
   121    0.25342E+01    0.50960E+00
   122    0.25552E+01    0.51621E+00
   123    0.25761E+01    0.52527E+00
   124    0.25970E+01    0.52932E+00
   125    0.26180E+01    0.53223E+00
   126    0.26389E+01    0.53711E+00
   127    0.26599E+01    0.54717E+00
