maxi:1.361725E+00	mini:2.653351E-01
2.653351E-01	1.986821E-08
2.764097E-01	0.000000E+00
2.874844E-01	1.986821E-08
2.985590E-01	1.986821E-08
3.096337E-01	3.973643E-08
3.207083E-01	7.947286E-08
3.317829E-01	3.973643E-08
3.428576E-01	9.934107E-08
3.539322E-01	1.986821E-07
3.650069E-01	2.582868E-07
3.760815E-01	2.781550E-07
3.871562E-01	4.371007E-07
3.982308E-01	4.371007E-07
4.093055E-01	8.344650E-07
4.203801E-01	8.145968E-07
4.314547E-01	1.490116E-06
4.425294E-01	1.629194E-06
4.536040E-01	2.324581E-06
4.646787E-01	3.198783E-06
4.757533E-01	3.794829E-06
4.868280E-01	5.424023E-06
4.979026E-01	7.390976E-06
5.089773E-01	9.119511E-06
5.200519E-01	1.211961E-05
5.311265E-01	1.496077E-05
5.422012E-01	1.990795E-05
5.532758E-01	2.417962E-05
5.643505E-01	3.049771E-05
5.754251E-01	3.689528E-05
5.864998E-01	4.728635E-05
5.975744E-01	5.859137E-05
6.086491E-01	7.416805E-05
6.197237E-01	9.198984E-05
6.307983E-01	1.132687E-04
6.418730E-01	1.433293E-04
6.529476E-01	1.799663E-04
6.640223E-01	2.219478E-04
6.750969E-01	2.875129E-04
6.861716E-01	3.650586E-04
6.972462E-01	4.755060E-04
7.083208E-01	6.079674E-04
7.193955E-01	7.792513E-04
7.304701E-01	1.006564E-03
7.415448E-01	1.293302E-03
7.526194E-01	1.670122E-03
7.636941E-01	2.156834E-03
7.747687E-01	2.768715E-03
7.858434E-01	3.504177E-03
7.969180E-01	4.415194E-03
8.079926E-01	5.428553E-03
8.190673E-01	6.590227E-03
8.301419E-01	7.838786E-03
8.412166E-01	9.154956E-03
8.522912E-01	1.062626E-02
8.633659E-01	1.220932E-02
8.744405E-01	1.407913E-02
8.855152E-01	1.619564E-02
8.965898E-01	1.854108E-02
9.076644E-01	2.131850E-02
9.187391E-01	2.428035E-02
9.298137E-01	2.766631E-02
9.408884E-01	3.164987E-02
9.519630E-01	3.665763E-02
9.630377E-01	4.313831E-02
9.741123E-01	5.115598E-02
9.851870E-01	6.015736E-02
9.962616E-01	6.699804E-02
1.007336E+00	6.881672E-02
1.018411E+00	6.489688E-02
1.029486E+00	5.769877E-02
1.040560E+00	5.007861E-02
1.051635E+00	4.334054E-02
1.062709E+00	3.780886E-02
1.073784E+00	3.301700E-02
1.084859E+00	2.869515E-02
1.095933E+00	2.463267E-02
1.107008E+00	2.099301E-02
1.118083E+00	1.786502E-02
1.129157E+00	1.516742E-02
1.140232E+00	1.288845E-02
1.151307E+00	1.085530E-02
1.162381E+00	8.969347E-03
1.173456E+00	7.004996E-03
1.184531E+00	5.107125E-03
1.195605E+00	3.387074E-03
1.206680E+00	2.064308E-03
1.217754E+00	1.185576E-03
1.228829E+00	6.540020E-04
1.239904E+00	3.597538E-04
1.250978E+00	1.956820E-04
1.262053E+00	9.977818E-05
1.273128E+00	4.988909E-05
1.284202E+00	2.421935E-05
1.295277E+00	1.122554E-05
1.306352E+00	5.463759E-06
1.317426E+00	2.106031E-06
1.328501E+00	6.556511E-07
1.339576E+00	5.563100E-07
1.350650E+00	2.582868E-07
1.361725E+00	3.973643E-08
