     2    0.41888E-01    0.40767E+00    0.20958E-02    0.47152E+01
     3    0.62832E-01   -0.10928E+02    0.55968E-02    0.66911E+01
     4    0.83776E-01   -0.70378E+01    0.95722E-02    0.78051E+01
     5    0.10472E+00    0.10036E+02    0.11359E-01    0.79560E+01
     6    0.12566E+00   -0.62869E+01    0.15037E-01    0.79368E+01
     7    0.14661E+00    0.47489E+01    0.17682E-01    0.62444E+01
     8    0.16755E+00    0.40559E+01    0.20066E-01    0.54346E+01
     9    0.18850E+00    0.26295E+01    0.21739E-01    0.42776E+01
    10    0.20944E+00   -0.51098E+01    0.23729E-01    0.35619E+01
    11    0.23038E+00    0.23679E+01    0.27982E-01    0.34876E+01
    12    0.25133E+00    0.53626E+01    0.29065E-01    0.30262E+01
    13    0.27227E+00    0.33706E+01    0.32465E-01    0.27770E+01
    14    0.29322E+00   -0.25413E+01    0.33379E-01    0.25653E+01
    15    0.31416E+00    0.11932E+01    0.36199E-01    0.26739E+01
    16    0.33510E+00   -0.26046E+00    0.37708E-01    0.21545E+01
    17    0.35605E+00    0.17064E+01    0.40798E-01    0.20386E+01
    18    0.37699E+00    0.90134E+01    0.42624E-01    0.20010E+01
    19    0.39794E+00   -0.60987E+00    0.43956E-01    0.17872E+01
    20    0.41888E+00    0.17631E+01    0.47333E-01    0.17408E+01
    21    0.43982E+00    0.64938E+00    0.46301E-01    0.15510E+01
    22    0.46077E+00    0.12191E+01    0.50188E-01    0.14507E+01
    23    0.48171E+00    0.55172E+01    0.51624E-01    0.14533E+01
    24    0.50265E+00    0.22919E+01    0.52168E-01    0.13750E+01
    25    0.52360E+00    0.17300E+01    0.54125E-01    0.12918E+01
    26    0.54454E+00    0.39275E+01    0.54881E-01    0.11926E+01
    27    0.56549E+00    0.57362E+01    0.56709E-01    0.11728E+01
    28    0.58643E+00    0.30442E+01    0.57678E-01    0.10961E+01
    29    0.60737E+00    0.29070E+01    0.57120E-01    0.10693E+01
    30    0.62832E+00    0.12323E+01    0.60534E-01    0.10249E+01
    31    0.64926E+00    0.95901E+00    0.60097E-01    0.96035E+00
    32    0.67021E+00    0.16945E+01    0.62156E-01    0.97665E+00
    33    0.69115E+00    0.32796E+01    0.62121E-01    0.92239E+00
    34    0.71209E+00    0.31175E+01    0.64834E-01    0.87873E+00
    35    0.73304E+00    0.37662E+01    0.66230E-01    0.84859E+00
    36    0.75398E+00    0.27521E+01    0.65003E-01    0.82536E+00
    37    0.77493E+00    0.36843E+01    0.66785E-01    0.81159E+00
    38    0.79587E+00    0.46431E+01    0.67890E-01    0.77009E+00
    39    0.81681E+00    0.13192E+01    0.67448E-01    0.75960E+00
    40    0.83776E+00    0.27866E+01    0.69435E-01    0.73396E+00
    41    0.85870E+00    0.37866E+01    0.68606E-01    0.69591E+00
    42    0.87965E+00    0.41424E+01    0.70289E-01    0.68545E+00
    43    0.90059E+00    0.36606E+01    0.70754E-01    0.67525E+00
    44    0.92153E+00    0.45486E+01    0.71476E-01    0.66905E+00
    45    0.94248E+00    0.45884E+01    0.72302E-01    0.63639E+00
    46    0.96342E+00    0.46253E+01    0.72052E-01    0.61723E+00
    47    0.98437E+00    0.38227E+01    0.72655E-01    0.60918E+00
    48    0.10053E+01    0.47228E+01    0.74266E-01    0.59532E+00
    49    0.10263E+01    0.59521E+01    0.73151E-01    0.58500E+00
    50    0.10472E+01    0.43372E+01    0.73219E-01    0.56191E+00
    51    0.10681E+01    0.41701E+01    0.73972E-01    0.55536E+00
    52    0.10891E+01    0.42673E+01    0.73748E-01    0.52857E+00
    53    0.11100E+01    0.35910E+01    0.74076E-01    0.52108E+00
    54    0.11310E+01    0.49621E+01    0.75770E-01    0.51404E+00
    55    0.11519E+01    0.49104E+01    0.74726E-01    0.50490E+00
    56    0.11729E+01    0.47522E+01    0.75874E-01    0.49157E+00
    57    0.11938E+01    0.46152E+01    0.75504E-01    0.47756E+00
    58    0.12147E+01    0.45651E+01    0.76179E-01    0.47253E+00
    59    0.12357E+01    0.60518E+01    0.76728E-01    0.46323E+00
    60    0.12566E+01    0.46648E+01    0.76386E-01    0.44851E+00
    61    0.12776E+01    0.42044E+01    0.75270E-01    0.44318E+00
    62    0.12985E+01    0.40071E+01    0.76123E-01    0.42549E+00
    63    0.13195E+01    0.50696E+01    0.75761E-01    0.42681E+00
    64    0.13404E+01    0.51595E+01    0.75947E-01    0.41410E+00
    65    0.13614E+01    0.51021E+01    0.76578E-01    0.40080E+00
    66    0.13823E+01    0.47892E+01    0.75984E-01    0.39985E+00
    67    0.14032E+01    0.50764E+01    0.76192E-01    0.38714E+00
    68    0.14242E+01    0.49020E+01    0.76141E-01    0.38510E+00
    69    0.14451E+01    0.47089E+01    0.75558E-01    0.37326E+00
    70    0.14661E+01    0.50428E+01    0.75819E-01    0.36418E+00
    71    0.14870E+01    0.50617E+01    0.76153E-01    0.35995E+00
    72    0.15080E+01    0.53176E+01    0.76766E-01    0.34982E+00
    73    0.15289E+01    0.51643E+01    0.76015E-01    0.34981E+00
    74    0.15499E+01    0.57804E+01    0.76102E-01    0.34006E+00
    75    0.15708E+01    0.48740E+01    0.75227E-01    0.33198E+00
    76    0.15917E+01    0.56819E+01    0.75973E-01    0.33098E+00
    77    0.16127E+01    0.61304E+01    0.75265E-01    0.32296E+00
    78    0.16336E+01    0.59021E+01    0.75766E-01    0.31829E+00
    79    0.16546E+01    0.67672E+01    0.75964E-01    0.31299E+00
    80    0.16755E+01    0.61483E+01    0.75892E-01    0.30948E+00
    81    0.16965E+01    0.64074E+01    0.75359E-01    0.30312E+00
    82    0.17174E+01    0.61921E+01    0.75631E-01    0.29614E+00
    83    0.17383E+01    0.71029E+01    0.75897E-01    0.29544E+00
    84    0.17593E+01    0.64302E+01    0.75178E-01    0.28816E+00
    85    0.17802E+01    0.71264E+01    0.76247E-01    0.28519E+00
    86    0.18012E+01    0.74193E+01    0.75293E-01    0.28122E+00
    87    0.18221E+01    0.74293E+01    0.75396E-01    0.27872E+00
    88    0.18431E+01    0.76191E+01    0.75888E-01    0.27419E+00
    89    0.18640E+01    0.74484E+01    0.75637E-01    0.27013E+00
    90    0.18850E+01    0.82203E+01    0.75489E-01    0.26753E+00
    91    0.19059E+01    0.79233E+01    0.74632E-01    0.26444E+00
    92    0.19268E+01    0.89762E+01    0.75803E-01    0.26235E+00
    93    0.19478E+01    0.88098E+01    0.76137E-01    0.26125E+00
    94    0.19687E+01    0.88338E+01    0.75665E-01    0.25794E+00
    95    0.19897E+01    0.92997E+01    0.75055E-01    0.25724E+00
    96    0.20106E+01    0.97551E+01    0.75523E-01    0.25209E+00
    97    0.20316E+01    0.10233E+02    0.75671E-01    0.25096E+00
    98    0.20525E+01    0.10379E+02    0.75632E-01    0.24780E+00
    99    0.20735E+01    0.10616E+02    0.75530E-01    0.24942E+00
   100    0.20944E+01    0.11393E+02    0.75952E-01    0.24700E+00
   101    0.21153E+01    0.11996E+02    0.76055E-01    0.24684E+00
   102    0.21363E+01    0.12008E+02    0.76140E-01    0.24513E+00
   103    0.21572E+01    0.13048E+02    0.76601E-01    0.24532E+00
   104    0.21782E+01    0.13355E+02    0.77108E-01    0.24627E+00
   105    0.21991E+01    0.13865E+02    0.76947E-01    0.24372E+00
   106    0.22201E+01    0.14527E+02    0.77070E-01    0.24832E+00
   107    0.22410E+01    0.15234E+02    0.77190E-01    0.24759E+00
   108    0.22619E+01    0.15773E+02    0.77160E-01    0.24840E+00
   109    0.22829E+01    0.16595E+02    0.78029E-01    0.24863E+00
   110    0.23038E+01    0.17027E+02    0.77781E-01    0.25185E+00
   111    0.23248E+01    0.17568E+02    0.78668E-01    0.25362E+00
   112    0.23457E+01    0.17373E+02    0.78176E-01    0.25597E+00
   113    0.23667E+01    0.18650E+02    0.78498E-01    0.25786E+00
   114    0.23876E+01    0.19284E+02    0.79686E-01    0.26030E+00
   115    0.24086E+01    0.20884E+02    0.79649E-01    0.26597E+00
   116    0.24295E+01    0.26328E+02    0.80423E-01    0.27634E+00
   117    0.24504E+01    0.27365E+02    0.80856E-01    0.27630E+00
   118    0.24714E+01    0.28280E+02    0.80606E-01    0.27851E+00
   119    0.24923E+01    0.29048E+02    0.81262E-01    0.28039E+00
   120    0.25133E+01    0.30346E+02    0.81518E-01    0.28043E+00
   121    0.25342E+01    0.31616E+02    0.82251E-01    0.28175E+00
   122    0.25552E+01    0.32404E+02    0.82928E-01    0.28141E+00
   123    0.25761E+01    0.33111E+02    0.83154E-01    0.28183E+00
   124    0.25970E+01    0.34040E+02    0.84169E-01    0.28267E+00
   125    0.26180E+01    0.35578E+02    0.84494E-01    0.28351E+00
   126    0.26389E+01    0.36471E+02    0.85210E-01    0.28625E+00
   127    0.26599E+01    0.37163E+02    0.85662E-01    0.28582E+00
