     2    0.41888E-01    0.40032E+00    0.21830E-02    0.42083E+01
     3    0.62832E-01   -0.10860E+02    0.58302E-02    0.59907E+01
     4    0.83776E-01   -0.55927E+01    0.99664E-02    0.68645E+01
     5    0.10472E+00    0.67636E+01    0.11832E-01    0.70171E+01
     6    0.12566E+00   -0.77539E+01    0.15664E-01    0.67097E+01
     7    0.14661E+00    0.30681E+01    0.18423E-01    0.51669E+01
     8    0.16755E+00    0.48320E+01    0.20903E-01    0.45361E+01
     9    0.18850E+00    0.27829E+01    0.22645E-01    0.35475E+01
    10    0.20944E+00   -0.59021E+01    0.24721E-01    0.30247E+01
    11    0.23038E+00    0.41545E+01    0.29137E-01    0.29176E+01
    12    0.25133E+00    0.36189E+01    0.30285E-01    0.25647E+01
    13    0.27227E+00    0.14926E+01    0.33824E-01    0.23133E+01
    14    0.29322E+00   -0.26890E+01    0.34787E-01    0.21117E+01
    15    0.31416E+00   -0.17925E+00    0.37704E-01    0.22147E+01
    16    0.33510E+00   -0.12424E+01    0.39316E-01    0.17832E+01
    17    0.35605E+00    0.15319E+01    0.42541E-01    0.16862E+01
    18    0.37699E+00    0.83106E+01    0.44464E-01    0.16460E+01
    19    0.39794E+00   -0.38131E+00    0.45809E-01    0.14557E+01
    20    0.41888E+00    0.16182E+01    0.49339E-01    0.14223E+01
    21    0.43982E+00    0.10885E+01    0.48285E-01    0.12873E+01
    22    0.46077E+00    0.28671E+00    0.52342E-01    0.11831E+01
    23    0.48171E+00    0.37318E+01    0.53804E-01    0.11705E+01
    24    0.50265E+00    0.21742E+01    0.54368E-01    0.10861E+01
    25    0.52360E+00    0.16363E+01    0.56443E-01    0.10576E+01
    26    0.54454E+00    0.22189E+01    0.57246E-01    0.96887E+00
    27    0.56549E+00    0.42645E+01    0.59151E-01    0.95672E+00
    28    0.58643E+00    0.32673E+01    0.60130E-01    0.89087E+00
    29    0.60737E+00    0.36122E+01    0.59626E-01    0.86742E+00
    30    0.62832E+00    0.90864E+00    0.63199E-01    0.81463E+00
    31    0.64926E+00    0.41381E+00    0.62684E-01    0.77817E+00
    32    0.67021E+00    0.22780E+01    0.64791E-01    0.79689E+00
    33    0.69115E+00    0.33001E+01    0.64820E-01    0.74327E+00
    34    0.71209E+00    0.27440E+01    0.67604E-01    0.70637E+00
    35    0.73304E+00    0.27950E+01    0.69111E-01    0.68645E+00
    36    0.75398E+00    0.26055E+01    0.67786E-01    0.66498E+00
    37    0.77493E+00    0.28674E+01    0.69715E-01    0.64888E+00
    38    0.79587E+00    0.31305E+01    0.70895E-01    0.62374E+00
    39    0.81681E+00    0.12296E+01    0.70339E-01    0.60979E+00
    40    0.83776E+00    0.23704E+01    0.72460E-01    0.59590E+00
    41    0.85870E+00    0.32796E+01    0.71665E-01    0.56487E+00
