2.094395E-02	8.913665E-02	9.486176E-02
4.188790E-02	8.420330E-01	1.000256E+00
6.283185E-02	1.644645E+00	1.713857E+00
8.377580E-02	2.296305E+00	2.713465E+00
1.047198E-01	3.474881E+00	3.918822E+00
1.256637E-01	4.853902E+00	5.299548E+00
1.466077E-01	5.619555E+00	6.654188E+00
1.675516E-01	6.395678E+00	7.887705E+00
1.884956E-01	7.055229E+00	8.656355E+00
2.094395E-01	8.525521E+00	9.978347E+00
2.303835E-01	8.915607E+00	1.076900E+01
2.513274E-01	9.608198E+00	1.121457E+01
2.722714E-01	1.042714E+01	1.226132E+01
2.932153E-01	1.212344E+01	1.478304E+01
3.141593E-01	1.290601E+01	1.510190E+01
3.351032E-01	1.468090E+01	1.766205E+01
3.560472E-01	1.491546E+01	1.822885E+01
3.769911E-01	1.638569E+01	1.978001E+01
3.979351E-01	1.730553E+01	2.097851E+01
4.188790E-01	1.839622E+01	2.309333E+01
4.398230E-01	1.930195E+01	2.298571E+01
4.607669E-01	2.053187E+01	2.440812E+01
4.817109E-01	2.159828E+01	2.579111E+01
5.026548E-01	2.275356E+01	2.717527E+01
5.235988E-01	2.382164E+01	3.045499E+01
5.445427E-01	2.476491E+01	3.034133E+01
5.654867E-01	2.600271E+01	3.110290E+01
5.864306E-01	2.686000E+01	3.261384E+01
6.073746E-01	2.867479E+01	3.426318E+01
6.283185E-01	2.851627E+01	3.485588E+01
6.492625E-01	2.981832E+01	3.657951E+01
6.702064E-01	3.065698E+01	3.690723E+01
6.911504E-01	3.276843E+01	4.106023E+01
7.120943E-01	3.289080E+01	4.025552E+01
7.330383E-01	3.418381E+01	4.107079E+01
7.539822E-01	3.528347E+01	4.296346E+01
7.749262E-01	3.527259E+01	4.321587E+01
7.958701E-01	3.662071E+01	4.464653E+01
8.168141E-01	3.738969E+01	4.452427E+01
8.377580E-01	3.853547E+01	4.607374E+01
8.587020E-01	3.876153E+01	4.593117E+01
8.796459E-01	3.968413E+01	4.782048E+01
9.005899E-01	4.052103E+01	4.849107E+01
9.215338E-01	4.109793E+01	4.859812E+01
9.424778E-01	4.113373E+01	4.869245E+01
9.634217E-01	4.228146E+01	5.070704E+01
9.843657E-01	4.252390E+01	4.991977E+01
1.005310E+00	4.393460E+01	5.277599E+01
1.026254E+00	4.456055E+01	5.193376E+01
1.047198E+00	4.465649E+01	5.196090E+01
1.068142E+00	4.503681E+01	5.278780E+01
1.089085E+00	4.552787E+01	5.274512E+01
1.110029E+00	4.566799E+01	5.286985E+01
1.130973E+00	4.697890E+01	5.429842E+01
1.151917E+00	4.751806E+01	5.496238E+01
1.172861E+00	4.773448E+01	5.517682E+01
1.193805E+00	4.833904E+01	5.623308E+01
1.214749E+00	4.819679E+01	5.536914E+01
1.235693E+00	4.934407E+01	5.549119E+01
1.256637E+00	4.834003E+01	5.449274E+01
1.277581E+00	4.909888E+01	5.498598E+01
1.298525E+00	4.931851E+01	5.536887E+01
1.319469E+00	4.990322E+01	5.624527E+01
1.340413E+00	5.023419E+01	5.640325E+01
1.361357E+00	5.070165E+01	5.649986E+01
1.382301E+00	5.056409E+01	5.628110E+01
1.403245E+00	5.079786E+01	5.663197E+01
1.424189E+00	5.072736E+01	5.597944E+01
1.445133E+00	5.106737E+01	5.610228E+01
1.466077E+00	5.162874E+01	5.738401E+01
1.487021E+00	5.144396E+01	5.654611E+01
1.507964E+00	5.150707E+01	5.610496E+01
1.528908E+00	5.166241E+01	5.623143E+01
1.549852E+00	5.236722E+01	5.706862E+01
1.570796E+00	5.228718E+01	5.615866E+01
1.591740E+00	5.191360E+01	5.584490E+01
1.612684E+00	5.218231E+01	5.646985E+01
1.633628E+00	5.253319E+01	5.664611E+01
1.654572E+00	5.232474E+01	5.584987E+01
1.675516E+00	5.258152E+01	5.598212E+01
1.696460E+00	5.223253E+01	5.588810E+01
1.717404E+00	5.285047E+01	5.671446E+01
1.738348E+00	5.310114E+01	5.666320E+01
1.759292E+00	5.279607E+01	5.600414E+01
1.780236E+00	5.250879E+01	5.562190E+01
1.801180E+00	5.260699E+01	5.528227E+01
1.822124E+00	5.270314E+01	5.599788E+01
1.843068E+00	5.264083E+01	5.556070E+01
1.864012E+00	5.273084E+01	5.548062E+01
1.884956E+00	5.298325E+01	5.632703E+01
1.905900E+00	5.291662E+01	5.560299E+01
1.926843E+00	5.278479E+01	5.539459E+01
1.947787E+00	5.286394E+01	5.531586E+01
1.968731E+00	5.291995E+01	5.599070E+01
1.989675E+00	5.299063E+01	5.588470E+01
2.010619E+00	5.275565E+01	5.545008E+01
2.031563E+00	5.331091E+01	5.609820E+01
2.052507E+00	5.337016E+01	5.592313E+01
2.073451E+00	5.326837E+01	5.602072E+01
2.094395E+00	5.348667E+01	5.649721E+01
2.115339E+00	5.389935E+01	5.689443E+01
2.136283E+00	5.355913E+01	5.686109E+01
2.157227E+00	5.346596E+01	5.670226E+01
2.178171E+00	5.381801E+01	5.713579E+01
2.199115E+00	5.394228E+01	5.773975E+01
2.220059E+00	5.399783E+01	5.713360E+01
2.241003E+00	5.405690E+01	5.746327E+01
2.261947E+00	5.411007E+01	5.748123E+01
2.282891E+00	5.458861E+01	5.819292E+01
2.303835E+00	5.486641E+01	5.872616E+01
2.324779E+00	5.488906E+01	5.868231E+01
2.345723E+00	5.520076E+01	5.924256E+01
2.366666E+00	5.519840E+01	5.953820E+01
