2.094395E-02	1.449871E-01	1.500329E-01
4.188790E-02	1.959016E+00	1.748249E+00
6.283185E-02	3.671722E+00	3.964565E+00
8.377580E-02	5.706740E+00	6.046093E+00
1.047198E-01	7.601280E+00	8.558847E+00
1.256637E-01	8.261701E+00	8.652395E+00
1.466077E-01	6.560443E+00	6.481170E+00
1.675516E-01	6.674569E+00	6.996802E+00
1.884956E-01	6.197232E+00	6.412790E+00
2.094395E-01	6.610683E+00	6.445308E+00
2.303835E-01	5.688651E+00	5.852973E+00
2.513274E-01	6.071564E+00	6.451194E+00
2.722714E-01	5.431113E+00	5.534265E+00
2.932153E-01	5.128658E+00	5.189292E+00
3.141593E-01	5.325266E+00	5.400256E+00
3.351032E-01	5.205112E+00	5.338077E+00
3.560472E-01	5.084509E+00	5.236797E+00
3.769911E-01	4.902974E+00	4.941705E+00
3.979351E-01	4.829525E+00	5.115190E+00
4.188790E-01	4.745312E+00	4.900078E+00
4.398230E-01	4.481517E+00	4.573437E+00
4.607669E-01	4.488552E+00	4.561186E+00
4.817109E-01	4.251677E+00	4.321787E+00
5.026548E-01	4.258542E+00	4.501921E+00
5.235988E-01	4.208749E+00	4.267998E+00
5.445427E-01	4.143553E+00	4.378602E+00
5.654867E-01	4.169712E+00	4.257619E+00
5.864306E-01	4.062241E+00	4.214376E+00
6.073746E-01	3.968383E+00	3.991068E+00
6.283185E-01	3.965424E+00	4.016441E+00
6.492625E-01	3.887538E+00	3.966262E+00
6.702064E-01	3.891088E+00	3.956326E+00
6.911504E-01	3.916909E+00	4.029243E+00
7.120943E-01	3.719072E+00	3.791740E+00
7.330383E-01	3.699584E+00	3.808935E+00
7.539822E-01	3.722090E+00	3.762766E+00
7.749262E-01	3.608327E+00	3.687850E+00
7.958701E-01	3.619037E+00	3.647805E+00
8.168141E-01	3.587817E+00	3.660123E+00
8.377580E-01	3.565175E+00	3.615914E+00
8.587020E-01	3.454723E+00	3.483855E+00
8.796459E-01	3.430911E+00	3.509378E+00
9.005899E-01	3.400932E+00	3.423136E+00
9.215338E-01	3.459319E+00	3.502246E+00
9.424778E-01	3.455711E+00	3.491005E+00
9.634217E-01	3.422082E+00	3.457562E+00
9.843657E-01	3.420087E+00	3.470065E+00
1.005310E+00	3.351591E+00	3.404085E+00
1.026254E+00	3.299351E+00	3.382635E+00
1.047198E+00	3.323189E+00	3.382536E+00
1.068142E+00	3.327933E+00	3.401572E+00
1.089085E+00	3.281824E+00	3.288922E+00
