    0.50000E+01    0.10472E+00    0.13966E+05    0.25027E+01    0.53503E+04
    0.61203E+01    0.12818E+00    0.21102E+05    0.33317E+01    0.54550E+04
    0.74916E+01    0.15690E+00    0.16321E+05    0.41250E+01    0.48061E+04
    0.91701E+01    0.19206E+00    0.91015E+04    0.49196E+01    0.42397E+04
    0.11225E+02    0.23509E+00    0.11011E+05    0.61367E+01    0.38218E+04
    0.13740E+02    0.28777E+00    0.23672E+05    0.73627E+01    0.34746E+04
    0.16818E+02    0.35224E+00    0.25513E+05    0.90689E+01    0.31167E+04
    0.20587E+02    0.43116E+00    0.25529E+05    0.11262E+02    0.28453E+04
    0.25199E+02    0.52777E+00    0.50216E+05    0.13911E+02    0.25569E+04
    0.30845E+02    0.64602E+00    0.68242E+05    0.17254E+02    0.22892E+04
    0.37756E+02    0.79077E+00    0.12310E+06    0.21921E+02    0.20736E+04
    0.46216E+02    0.96795E+00    0.15810E+06    0.27000E+02    0.17806E+04
    0.56571E+02    0.11848E+01    0.20599E+06    0.32771E+02    0.14799E+04
    0.69246E+02    0.14503E+01    0.20240E+06    0.38048E+02    0.11660E+04
    0.84762E+02    0.17752E+01    0.14946E+06    0.43174E+02    0.85888E+03
    0.10375E+03    0.21730E+01    0.39489E+06    0.49506E+02    0.65590E+03
    0.12700E+03    0.26599E+01    0.27791E+06    0.57671E+02    0.57050E+03
