    0.50000E+01    0.10472E+00    0.14134E+05    0.22152E+01    0.53292E+04
    0.61203E+01    0.12818E+00    0.20766E+05    0.29674E+01    0.54683E+04
    0.74916E+01    0.15690E+00    0.17224E+05    0.36923E+01    0.48424E+04
    0.91701E+01    0.19206E+00    0.84234E+04    0.44254E+01    0.42917E+04
    0.11225E+02    0.23509E+00    0.11315E+05    0.55519E+01    0.38916E+04
    0.13740E+02    0.28777E+00    0.27598E+05    0.67583E+01    0.35913E+04
    0.16818E+02    0.35224E+00    0.33883E+05    0.84449E+01    0.32689E+04
    0.20587E+02    0.43116E+00    0.39827E+05    0.10703E+02    0.30437E+04
    0.25199E+02    0.52777E+00    0.75042E+05    0.13558E+02    0.28020E+04
    0.30845E+02    0.64602E+00    0.10992E+06    0.17097E+02    0.25493E+04
    0.37756E+02    0.79077E+00    0.17206E+06    0.21770E+02    0.23237E+04
    0.46216E+02    0.96795E+00    0.21534E+06    0.26752E+02    0.19999E+04
    0.56571E+02    0.11848E+01    0.25045E+06    0.32213E+02    0.16394E+04
    0.69246E+02    0.14503E+01    0.30831E+06    0.37394E+02    0.13340E+04
    0.84762E+02    0.17752E+01    0.35129E+06    0.42828E+02    0.99596E+03
    0.10375E+03    0.21730E+01    0.11603E+06    0.49818E+02    0.72412E+03
    0.12700E+03    0.26599E+01    0.82756E+06    0.59174E+02    0.66264E+03
