    0.50000E+01    0.10472E+00    0.87005E+04    0.80051E+00    0.83352E+04
    0.61203E+01    0.12818E+00    0.10619E+05    0.10687E+01    0.78862E+04
    0.74916E+01    0.15690E+00    0.66730E+04    0.13324E+01    0.53409E+04
    0.91701E+01    0.19206E+00    0.57861E+04    0.15638E+01    0.36018E+04
    0.11225E+02    0.23509E+00    0.46833E+04    0.19261E+01    0.25293E+04
    0.13740E+02    0.28777E+00    0.46348E+04    0.23076E+01    0.18843E+04
    0.16818E+02    0.35224E+00    0.37334E+04    0.27842E+01    0.13255E+04
    0.20587E+02    0.43116E+00    0.45267E+04    0.32745E+01    0.94055E+03
    0.25199E+02    0.52777E+00    0.53408E+04    0.37398E+01    0.65671E+03
    0.30845E+02    0.64602E+00    0.36161E+04    0.41898E+01    0.46444E+03
    0.37756E+02    0.79077E+00    0.35879E+04    0.46596E+01    0.32904E+03
    0.46216E+02    0.96795E+00    0.52622E+04    0.50076E+01    0.23668E+03
    0.56571E+02    0.11848E+01    0.23735E+04    0.52295E+01    0.16899E+03
    0.69246E+02    0.14503E+01    0.35731E+03    0.53170E+01    0.11898E+03
    0.84762E+02    0.17752E+01    0.12663E+05    0.53594E+01    0.89230E+02
    0.10375E+03    0.21730E+01   -0.60383E+03    0.55830E+01    0.69532E+02
    0.12700E+03    0.26599E+01    0.14100E+06    0.60977E+01    0.10476E+03
