1.880877e-06	3.001094e-04
2.388110e-03	4.212062e-06
4.468487e-03	5.761782e-06
6.784421e-03	6.596247e-06
9.125806e-03	8.682410e-06
1.203803e-02	5.102158e-05
1.364552e-02	7.081827e-04
1.596731e-02	6.381869e-04
1.850621e-02	2.539893e-03
2.042007e-02	7.181207e-03
2.264529e-02	7.075131e-03
2.497672e-02	7.977009e-03
2.733934e-02	1.432468e-02
2.953735e-02	2.729468e-02
3.173986e-02	3.643566e-02
3.396463e-02	3.599427e-02
3.624064e-02	3.367029e-02
3.851813e-02	3.358700e-02
4.081207e-02	3.680607e-02
4.312019e-02	4.958739e-02
4.539093e-02	7.737356e-02
4.760236e-02	1.040763e-01
4.981052e-02	1.027683e-01
5.204586e-02	8.062879e-02
5.430667e-02	5.763493e-02
5.658599e-02	4.216655e-02
5.886640e-02	3.362497e-02
6.114370e-02	2.889146e-02
6.341093e-02	2.573997e-02
6.567504e-02	2.293968e-02
6.793463e-02	1.998653e-02
7.019756e-02	1.702611e-02
7.246215e-02	1.440849e-02
7.472838e-02	1.216775e-02
7.699419e-02	1.024640e-02
7.925852e-02	8.630574e-03
8.152347e-02	7.220229e-03
8.378920e-02	6.056130e-03
8.605763e-02	5.089700e-03
8.831965e-02	4.292091e-03
9.058703e-02	3.641287e-03
9.285341e-02	3.127714e-03
9.512186e-02	2.705038e-03
9.738574e-02	2.315084e-03
9.965555e-02	2.003670e-03
1.019185e-01	1.722952e-03
1.041815e-01	1.486878e-03
1.064477e-01	1.290858e-03
1.087121e-01	1.096845e-03
1.109797e-01	9.443363e-04
1.132374e-01	8.071264e-04
1.155033e-01	6.752014e-04
1.177753e-01	5.674164e-04
1.200294e-01	4.771749e-04
1.222980e-01	3.869136e-04
1.245595e-01	3.256400e-04
1.268231e-01	2.639095e-04
1.290935e-01	2.127290e-04
1.313613e-01	1.718601e-04
1.336038e-01	1.352827e-04
1.358989e-01	1.045664e-04
1.381589e-01	8.308887e-05
1.404275e-01	6.520748e-05
1.426640e-01	4.998843e-05
1.449583e-01	3.892183e-05
1.472251e-01	3.095468e-05
1.494974e-01	2.421935e-05
1.517241e-01	1.819928e-05
1.539677e-01	1.398722e-05
1.562358e-01	1.164277e-05
1.585338e-01	8.622805e-06
1.607587e-01	6.934007e-06
1.630526e-01	4.808108e-06
1.652790e-01	3.894170e-06
1.676449e-01	2.980232e-06
1.698431e-01	2.384186e-06
1.721651e-01	1.649062e-06
1.742929e-01	1.490116e-06
1.767368e-01	8.940697e-07
1.789916e-01	8.543332e-07
1.812821e-01	4.967054e-07
1.832414e-01	4.172325e-07
1.855812e-01	3.178914e-07
1.879713e-01	2.582868e-07
1.905769e-01	1.986821e-07
1.929699e-01	1.589457e-07
1.947033e-01	1.390775e-07
1.967588e-01	3.973643e-08
1.993212e-01	3.973643e-08
2.013852e-01	5.960464e-08
2.038912e-01	0.000000e+00
2.064501e-01	1.986821e-08
2.082594e-01	1.986821e-08
2.106875e-01	0.000000e+00
2.120655e-01	1.986821e-08
2.152185e-01	0.000000e+00
2.178089e-01	1.986821e-08
2.197494e-01	0.000000e+00
2.220148e-01	0.000000e+00
2.242803e-01	1.986821e-08
