2.946389e-06	1.865824e-03
2.559142e-03	2.483527e-05
5.156635e-03	3.566345e-05
7.628654e-03	4.788240e-05
1.012030e-02	6.240606e-05
1.263575e-02	7.772446e-05
1.514332e-02	9.375811e-05
1.796093e-02	1.773636e-04
2.028110e-02	1.056592e-03
2.266205e-02	6.941954e-04
2.528116e-02	1.267334e-03
2.802278e-02	4.004518e-03
3.021543e-02	8.237640e-03
3.272603e-02	7.092774e-03
3.530225e-02	7.561266e-03
3.785290e-02	1.013521e-02
4.041792e-02	1.590492e-02
4.289840e-02	2.631658e-02
4.536888e-02	3.366458e-02
4.783622e-02	3.475928e-02
5.036065e-02	3.098416e-02
5.290345e-02	3.105088e-02
5.541856e-02	3.215549e-02
5.795784e-02	3.464441e-02
6.050040e-02	4.187570e-02
6.303436e-02	5.551857e-02
6.554635e-02	7.538849e-02
6.802608e-02	9.171482e-02
7.048670e-02	8.746368e-02
7.296506e-02	6.576848e-02
7.548408e-02	4.461364e-02
7.803213e-02	3.269033e-02
8.057393e-02	2.737329e-02
8.310268e-02	2.488955e-02
8.562129e-02	2.310600e-02
8.813768e-02	2.132376e-02
9.065078e-02	1.919836e-02
9.316331e-02	1.681747e-02
9.567730e-02	1.432989e-02
9.819663e-02	1.212299e-02
1.007190e-01	1.031127e-02
1.032363e-01	8.852879e-03
1.057557e-01	7.628381e-03
1.082717e-01	6.458918e-03
1.107845e-01	5.387644e-03
1.133025e-01	4.453818e-03
1.158221e-01	3.678183e-03
1.183440e-01	3.064593e-03
1.208628e-01	2.561410e-03
1.233781e-01	2.146622e-03
1.258949e-01	1.796444e-03
1.284113e-01	1.502991e-03
1.309388e-01	1.242459e-03
1.334508e-01	1.030127e-03
1.359702e-01	8.481940e-04
1.384778e-01	6.810625e-04
1.409993e-01	5.381505e-04
1.435183e-01	4.177888e-04
1.460178e-01	3.229976e-04
1.485481e-01	2.492865e-04
1.510617e-01	1.851320e-04
1.535754e-01	1.426935e-04
1.561109e-01	1.026591e-04
1.586116e-01	7.740657e-05
1.611545e-01	5.453825e-05
1.636563e-01	4.067024e-05
1.661628e-01	3.067652e-05
1.686904e-01	2.197425e-05
1.712147e-01	1.631180e-05
1.736996e-01	1.206001e-05
1.762583e-01	8.801619e-06
1.787490e-01	5.980333e-06
1.812972e-01	4.410744e-06
1.837409e-01	4.311403e-06
1.862244e-01	2.364318e-06
1.888065e-01	2.145767e-06
1.915805e-01	9.735425e-07
1.938559e-01	6.953875e-07
1.963575e-01	7.748604e-07
1.987140e-01	5.165736e-07
2.011964e-01	2.582868e-07
2.036493e-01	2.384186e-07
2.065765e-01	1.986821e-07
2.089897e-01	1.589457e-07
2.112415e-01	1.788139e-07
2.139712e-01	5.960464e-08
2.172247e-01	3.973643e-08
2.186767e-01	9.934107e-08
2.216511e-01	5.960464e-08
2.237152e-01	3.973643e-08
2.255821e-01	1.986821e-08
2.292061e-01	0.000000e+00
2.317249e-01	0.000000e+00
2.342436e-01	0.000000e+00
2.367623e-01	0.000000e+00
2.392811e-01	0.000000e+00
2.417998e-01	0.000000e+00
2.443186e-01	0.000000e+00
2.468373e-01	0.000000e+00
2.493561e-01	1.986821e-08
