1.256637E-01	4.150539E-02	7.349062E-01	2.177088E-02	3.261839E-08	2.511802E-05
1.488218E-01	5.083447E-05	8.846838E-01	5.099714E-02	3.485730E-08	2.694954E-05
1.762476E-01	-1.403085E-01	6.747805E-01	3.834407E-01	4.127498E-08	2.768673E-05
2.087275E-01	1.868801E-01	1.162038E+00	6.801621E-02	5.074738E-08	2.583972E-05
2.471931E-01	1.429332E-01	9.157571E-01	5.499201E-01	5.746224E-08	2.590133E-05
2.927474E-01	8.312691E-02	8.020354E-01	6.571536E-01	7.051181E-08	2.641530E-05
3.466966E-01	2.539636E-01	8.852785E-01	7.736939E-01	8.913157E-08	2.720342E-05
4.105880E-01	2.723989E-01	9.469502E-01	6.123955E-01	1.081871E-07	2.717114E-05
4.862537E-01	4.325664E-01	9.322403E-01	1.181906E+00	1.330185E-07	2.691733E-05
5.758634E-01	5.890020E-01	1.045593E+00	1.152679E+00	1.636296E-07	2.716022E-05
6.819871E-01	1.009730E+00	9.176501E-01	3.146842E+00	1.985985E-07	2.756622E-05
8.076678E-01	1.301474E+00	9.496137E-01	3.142859E+00	2.402046E-07	2.769143E-05
9.565097E-01	1.641283E+00	8.414821E-01	6.582130E+00	2.848938E-07	2.810920E-05
1.132781E+00	2.044129E+00	7.884963E-01	8.956273E+00	3.331078E-07	2.834686E-05
1.341537E+00	2.311661E+00	6.801818E-01	1.481356E+01	3.820535E-07	2.846650E-05
1.588764E+00	2.519547E+00	5.865640E-01	2.167211E+01	4.333623E-07	2.886913E-05
1.881551E+00	2.720159E+00	5.031211E-01	2.818984E+01	4.879596E-07	2.895565E-05
2.228294E+00	2.994077E+00	4.319338E-01	3.591217E+01	5.624559E-07	2.919955E-05
2.638938E+00	3.869429E+00	5.880420E-01	1.002564E+01	6.611474E-07	2.949026E-05
