4.188790E-02	1.629499E+00	3.778038E+00	0.000000E+00	9.038833E-09	4.892257E-05
6.283185E-02	-2.037879E+00	7.128723E+00	7.519191E-03	1.779055E-08	4.773029E-05
8.377580E-02	6.634777E-01	1.163684E+01	1.301659E-02	2.501919E-08	5.410770E-05
1.047198E-01	-9.594873E-01	1.597725E+01	7.911288E-03	3.784756E-08	5.213378E-05
1.256637E-01	3.064658E+00	2.014750E+01	2.662461E-02	5.259956E-08	4.974825E-05
1.466077E-01	1.663445E+00	2.393150E+01	6.814505E-02	6.146884E-08	5.482969E-05
1.675516E-01	2.270598E+00	2.796721E+01	1.229769E-02	6.979555E-08	5.641913E-05
1.884956E-01	-3.476295E+00	2.810150E+01	4.354872E-02	7.755445E-08	5.746629E-05
2.094395E-01	8.779112E+00	3.370293E+01	7.179104E-02	9.342012E-08	5.260134E-05
2.303835E-01	7.258376E+00	3.592793E+01	2.128546E-02	9.846223E-08	5.527677E-05
2.513274E-01	7.202519E+00	3.716181E+01	1.863847E-01	1.068816E-07	5.339785E-05
2.722714E-01	4.771334E+00	3.777266E+01	1.066252E-01	1.159730E-07	5.341705E-05
2.932153E-01	1.265788E+01	4.613256E+01	3.334543E-02	1.357131E-07	5.619630E-05
3.141593E-01	7.563056E+00	4.485609E+01	7.833435E-02	1.438411E-07	5.401279E-05
3.351032E-01	2.211745E+01	5.494333E+01	4.889070E-02	1.646904E-07	5.507961E-05
3.560472E-01	1.512580E+01	5.228703E+01	1.097971E-01	1.689484E-07	5.606362E-05
3.769911E-01	1.965426E+01	5.761230E+01	1.926323E-02	1.859319E-07	5.531335E-05
3.979351E-01	1.677511E+01	5.894134E+01	7.892205E-02	1.967015E-07	5.558953E-05
4.188790E-01	2.329634E+01	6.405112E+01	5.902117E-02	2.105876E-07	5.775033E-05
4.398230E-01	3.316747E+01	6.233162E+01	3.417002E-02	2.207296E-07	5.482059E-05
4.607669E-01	3.001409E+01	6.731225E+01	2.260781E-02	2.367651E-07	5.434837E-05
4.817109E-01	2.814595E+01	6.825521E+01	5.624262E-02	2.489333E-07	5.517143E-05
5.026548E-01	4.376598E+01	7.207776E+01	7.605470E-02	2.640231E-07	5.451417E-05
5.235988E-01	4.268078E+01	7.926097E+01	7.130839E-02	2.773272E-07	5.950102E-05
5.445427E-01	4.748467E+01	8.002927E+01	1.054137E-01	2.894998E-07	5.683145E-05
5.654867E-01	4.421189E+01	7.747248E+01	7.327935E-02	3.031565E-07	5.512975E-05
5.864306E-01	4.720941E+01	8.371541E+01	5.964847E-02	3.159013E-07	5.628674E-05
6.073746E-01	5.722592E+01	8.621343E+01	1.389977E-01	3.397811E-07	5.516305E-05
6.283185E-01	5.655804E+01	8.579570E+01	1.439619E-01	3.382946E-07	5.665035E-05
6.492625E-01	6.379115E+01	8.976140E+01	1.156713E-01	3.528345E-07	5.701888E-05
6.702064E-01	6.225674E+01	9.009831E+01	1.073439E-01	3.664684E-07	5.640935E-05
6.911504E-01	8.376007E+01	9.772091E+01	1.692274E-01	3.925126E-07	5.817005E-05
7.120943E-01	8.061875E+01	9.538199E+01	1.227273E-01	3.971630E-07	5.720664E-05
7.330383E-01	8.339525E+01	9.708810E+01	1.078926E-01	4.130466E-07	5.611406E-05
7.539822E-01	8.565191E+01	1.023625E+02	1.277921E-01	4.301263E-07	5.760507E-05
7.749262E-01	8.514481E+01	9.959891E+01	1.203477E-01	4.289540E-07	5.734760E-05
7.958701E-01	8.859705E+01	1.025006E+02	1.217878E-01	4.494973E-07	5.769028E-05
8.168141E-01	9.878261E+01	1.027205E+02	1.679879E-01	4.627675E-07	5.692011E-05
8.377580E-01	1.047040E+02	1.066591E+02	1.775902E-01	4.804001E-07	5.695993E-05
8.587020E-01	9.881296E+01	1.056742E+02	1.557770E-01	4.849499E-07	5.745161E-05
8.796459E-01	1.037894E+02	1.096692E+02	1.757919E-01	4.959686E-07	5.873396E-05
9.005899E-01	1.078300E+02	1.115069E+02	1.759536E-01	5.132842E-07	5.841604E-05
9.215338E-01	1.101841E+02	1.097368E+02	1.685486E-01	5.244870E-07	5.760713E-05
9.424778E-01	1.084356E+02	1.073907E+02	1.992038E-01	5.243078E-07	5.724284E-05
9.634217E-01	1.207136E+02	1.130844E+02	1.711463E-01	5.443087E-07	5.853084E-05
9.843657E-01	1.068393E+02	1.085183E+02	1.500925E-01	5.492406E-07	5.650188E-05
1.005310E+00	1.190819E+02	1.167655E+02	1.768876E-01	5.719130E-07	5.878208E-05
1.026254E+00	1.282156E+02	1.141871E+02	1.938719E-01	5.848450E-07	5.782954E-05
1.047198E+00	1.207993E+02	1.127848E+02	1.708688E-01	5.873652E-07	5.736397E-05
1.068142E+00	1.231901E+02	1.158936E+02	2.018129E-01	5.975069E-07	5.805290E-05
1.089085E+00	1.219038E+02	1.147811E+02	2.044873E-01	6.059489E-07	5.794217E-05
1.110029E+00	1.253008E+02	1.140216E+02	1.818626E-01	6.170702E-07	5.760000E-05
1.130973E+00	1.380237E+02	1.169731E+02	2.302362E-01	6.368326E-07	5.816570E-05
1.151917E+00	1.431918E+02	1.171397E+02	2.287090E-01	6.473328E-07	5.808828E-05
1.172861E+00	1.420343E+02	1.181155E+02	2.279068E-01	6.547620E-07	5.858859E-05
1.193805E+00	1.395441E+02	1.205099E+02	2.166670E-01	6.694544E-07	5.865251E-05
1.214749E+00	1.433238E+02	1.197818E+02	2.489644E-01	6.721438E-07	5.898225E-05
1.235693E+00	1.386114E+02	1.188587E+02	1.871400E-01	6.895355E-07	5.825544E-05
1.256637E+00	1.399491E+02	1.164019E+02	2.178814E-01	6.837061E-07	5.800371E-05
1.277581E+00	1.459472E+02	1.169615E+02	2.230557E-01	6.979174E-07	5.792990E-05
1.298525E+00	1.455935E+02	1.175731E+02	2.555726E-01	7.059227E-07	5.815677E-05
1.319469E+00	1.537128E+02	1.203674E+02	2.335037E-01	7.247130E-07	5.917731E-05
1.340413E+00	1.420419E+02	1.192238E+02	2.271263E-01	7.298490E-07	5.861625E-05
1.361357E+00	1.505136E+02	1.200638E+02	2.141871E-01	7.439131E-07	5.839735E-05
1.382301E+00	1.456205E+02	1.183888E+02	2.288883E-01	7.479952E-07	5.845797E-05
1.403245E+00	1.514527E+02	1.195191E+02	2.236186E-01	7.580640E-07	5.876773E-05
1.424189E+00	1.474974E+02	1.179087E+02	2.249007E-01	7.621080E-07	5.831745E-05
1.445133E+00	1.461156E+02	1.184124E+02	2.168693E-01	7.756025E-07	5.849585E-05
1.466077E+00	1.567857E+02	1.215296E+02	2.315393E-01	7.893639E-07	5.961766E-05
1.487021E+00	1.497315E+02	1.199575E+02	2.525900E-01	7.909010E-07	5.910285E-05
1.507964E+00	1.501427E+02	1.186638E+02	2.336630E-01	7.943422E-07	5.906034E-05
1.528908E+00	1.440615E+02	1.169790E+02	2.397428E-01	8.024565E-07	5.860889E-05
1.549852E+00	1.474473E+02	1.190476E+02	2.100410E-01	8.200596E-07	5.882095E-05
1.570796E+00	1.457569E+02	1.156752E+02	2.140954E-01	8.214621E-07	5.807543E-05
1.591740E+00	1.516580E+02	1.171121E+02	2.387777E-01	8.303155E-07	5.878558E-05
1.612684E+00	1.510085E+02	1.164494E+02	2.392403E-01	8.402188E-07	5.868747E-05
1.633628E+00	1.536294E+02	1.175804E+02	2.326765E-01	8.512690E-07	5.912583E-05
1.654572E+00	1.532170E+02	1.174406E+02	2.250774E-01	8.595264E-07	5.934680E-05
1.675516E+00	1.514880E+02	1.161004E+02	2.591041E-01	8.655463E-07	5.881292E-05
1.696460E+00	1.474909E+02	1.160816E+02	2.215146E-01	8.683461E-07	5.915990E-05
1.717404E+00	1.555444E+02	1.170116E+02	2.539033E-01	8.816096E-07	5.946680E-05
1.738348E+00	1.541741E+02	1.170012E+02	2.367781E-01	8.949270E-07	5.945577E-05
1.759292E+00	1.548928E+02	1.153393E+02	2.408553E-01	8.997836E-07	5.900402E-05
1.780236E+00	1.490722E+02	1.152670E+02	2.137346E-01	9.004295E-07	5.963778E-05
1.801180E+00	1.485368E+02	1.130926E+02	2.308912E-01	9.104794E-07	5.858977E-05
1.822124E+00	1.466667E+02	1.132362E+02	1.993558E-01	9.182623E-07	5.862625E-05
1.843068E+00	1.466362E+02	1.147729E+02	2.009446E-01	9.302899E-07	5.927053E-05
1.864012E+00	1.455844E+02	1.138099E+02	2.199472E-01	9.335079E-07	5.970174E-05
1.884956E+00	1.564281E+02	1.141964E+02	2.273058E-01	9.464339E-07	5.955178E-05
1.905900E+00	1.444259E+02	1.126532E+02	2.023878E-01	9.521386E-07	5.922222E-05
1.926843E+00	1.507341E+02	1.121521E+02	2.246862E-01	9.605307E-07	5.927200E-05
1.947787E+00	1.421676E+02	1.113106E+02	1.699134E-01	9.575224E-07	5.930585E-05
1.968731E+00	1.441075E+02	1.118169E+02	1.833816E-01	9.714101E-07	5.941121E-05
1.989675E+00	1.475478E+02	1.120761E+02	1.910747E-01	9.883749E-07	5.954295E-05
2.010619E+00	1.416348E+02	1.098703E+02	2.273481E-01	9.824516E-07	5.926959E-05
2.031563E+00	1.469757E+02	1.115492E+02	2.084531E-01	1.008824E-06	5.954325E-05
2.052507E+00	1.445052E+02	1.103766E+02	2.125640E-01	1.010051E-06	5.938823E-05
2.073451E+00	1.426211E+02	1.095505E+02	2.004154E-01	1.016458E-06	5.915729E-05
2.094395E+00	1.442446E+02	1.096536E+02	1.942145E-01	1.032838E-06	5.925677E-05
2.115339E+00	1.393978E+02	1.101605E+02	1.912477E-01	1.038164E-06	5.956230E-05
2.136283E+00	1.398834E+02	1.089476E+02	1.838994E-01	1.041141E-06	5.983307E-05
2.157227E+00	1.366476E+02	1.091454E+02	2.031953E-01	1.052343E-06	5.967997E-05
2.178171E+00	1.436272E+02	1.090215E+02	2.104118E-01	1.069152E-06	5.955569E-05
2.199115E+00	1.429062E+02	1.076316E+02	2.235910E-01	1.075613E-06	5.961714E-05
2.220059E+00	1.431785E+02	1.071417E+02	2.056179E-01	1.078317E-06	5.939172E-05
2.241003E+00	1.372606E+02	1.077080E+02	2.001755E-01	1.092243E-06	5.952309E-05
2.261947E+00	1.391135E+02	1.071748E+02	1.851008E-01	1.102234E-06	5.957651E-05
2.282891E+00	1.428300E+02	1.083310E+02	1.731645E-01	1.122441E-06	5.981145E-05
2.303835E+00	1.361864E+02	1.073743E+02	1.944517E-01	1.130686E-06	5.956538E-05
2.324779E+00	1.402070E+02	1.078095E+02	1.919570E-01	1.143023E-06	5.995594E-05
2.345723E+00	1.441832E+02	1.081967E+02	2.102692E-01	1.157227E-06	5.987469E-05
2.366666E+00	1.391060E+02	1.068292E+02	1.805687E-01	1.157132E-06	5.989216E-05
2.387610E+00	1.428284E+02	1.078167E+02	1.920389E-01	1.174973E-06	6.026894E-05
2.408554E+00	1.365066E+02	1.059177E+02	1.797416E-01	1.180583E-06	5.953559E-05
2.429498E+00	1.466512E+02	1.078342E+02	1.795137E-01	1.202218E-06	6.012792E-05
2.450442E+00	1.399155E+02	1.052662E+02	1.687098E-01	1.201187E-06	5.968625E-05
2.471386E+00	1.415332E+02	1.071933E+02	1.754137E-01	1.223423E-06	6.023501E-05
2.492330E+00	1.467443E+02	1.071521E+02	1.843121E-01	1.240624E-06	6.012459E-05
2.513274E+00	1.434677E+02	1.063732E+02	2.060837E-01	1.245486E-06	5.998654E-05
2.534218E+00	1.453504E+02	1.062490E+02	1.940964E-01	1.259923E-06	6.004575E-05
2.555162E+00	1.444733E+02	1.068192E+02	1.858156E-01	1.276746E-06	6.004894E-05
2.576106E+00	1.492921E+02	1.061666E+02	1.776073E-01	1.291602E-06	6.009362E-05
2.597050E+00	1.527903E+02	1.079013E+02	1.889351E-01	1.311262E-06	6.062073E-05
2.617994E+00	1.533784E+02	1.065930E+02	2.025971E-01	1.314812E-06	6.021600E-05
