1.256637E-01	8.178079E-02	3.916195E-01	8.772380E-02	6.821234E-11	2.547671E-09
1.488218E-01	8.449741E-02	5.322817E-01	1.359251E-01	7.242327E-11	2.672827E-09
1.762476E-01	2.124974E-02	2.947362E-01	7.632855E-01	8.487472E-11	2.844132E-09
2.087275E-01	1.882665E-02	4.377922E-01	2.959998E-02	1.040107E-10	2.599890E-09
2.471931E-01	-7.711147E-02	2.692685E-01	8.192654E-01	1.133681E-10	2.693893E-09
2.927474E-01	1.208761E-02	1.715745E-01	1.726809E+00	1.348302E-10	2.676872E-09
3.466966E-01	-1.216342E-02	1.516483E-01	1.544905E+00	1.649565E-10	2.687854E-09
4.105880E-01	1.489063E-02	1.434487E-01	1.294934E+00	1.862257E-10	2.661532E-09
4.862537E-01	2.206911E-02	1.149869E-01	2.736655E+00	2.107191E-10	2.654949E-09
5.758634E-01	-3.049400E-02	9.763926E-02	2.444717E+00	2.342621E-10	2.696860E-09
6.819871E-01	-8.854650E-03	7.210664E-02	6.163147E+00	2.593779E-10	2.687027E-09
8.076678E-01	2.212535E-02	6.935225E-02	4.672323E+00	2.808415E-10	2.705072E-09
9.565097E-01	1.036963E-03	4.913545E-02	1.277004E+01	2.970038E-10	2.677472E-09
1.132781E+00	1.058982E-02	4.092647E-02	9.668581E+00	3.105340E-10	2.711022E-09
1.341537E+00	3.113465E-02	3.637676E-02	1.572878E+01	3.131076E-10	2.697745E-09
1.588764E+00	6.561234E-02	3.297300E-02	1.771684E+01	3.061576E-10	2.726815E-09
1.881551E+00	8.984902E-02	3.054539E-02	2.202432E+01	2.928437E-10	2.746072E-09
2.228294E+00	1.520667E-01	3.166318E-02	1.220217E+01	2.797773E-10	2.792691E-09
2.638938E+00	3.676182E-01	5.995779E-02	6.481324E+00	2.799649E-10	2.883002E-09
