1.256637E-01	2.443784E-02	1.412407E-01	5.322075E-02	1.050834E-11	3.774121E-10
1.488218E-01	1.866816E-02	1.892292E-01	1.423197E-01	1.115716E-11	3.957630E-10
1.762476E-01	7.409599E-03	1.073726E-01	7.595420E-01	1.307816E-11	4.214082E-10
2.087275E-01	3.848750E-02	1.527483E-01	3.792600E-02	1.602656E-11	3.851254E-10
2.471931E-01	3.123481E-02	9.563145E-02	8.162264E-01	1.747618E-11	3.992933E-10
2.927474E-01	4.313666E-02	6.127221E-02	1.783729E+00	2.078757E-11	3.962591E-10
3.466966E-01	3.025299E-02	5.851391E-02	1.216330E+00	2.544674E-11	3.976959E-10
4.105880E-01	3.153997E-02	5.711280E-02	9.213607E-01	2.873256E-11	3.942896E-10
4.862537E-01	3.140278E-02	4.568584E-02	2.877961E+00	3.251078E-11	3.931192E-10
5.758634E-01	2.277939E-02	3.640687E-02	2.641281E+00	3.618144E-11	3.996003E-10
6.819871E-01	9.728885E-03	2.754889E-02	5.209550E+00	4.007965E-11	3.977241E-10
8.076678E-01	1.398539E-02	2.333615E-02	9.033672E+00	4.340932E-11	4.006668E-10
9.565097E-01	2.464504E-02	1.710394E-02	1.079942E+01	4.593365E-11	3.965194E-10
1.132781E+00	1.839732E-02	1.429678E-02	1.241574E+01	4.801933E-11	4.011406E-10
1.341537E+00	3.803084E-02	1.207833E-02	2.208389E+01	4.846758E-11	3.995565E-10
1.588764E+00	3.804271E-02	9.720907E-03	2.139420E+01	4.733702E-11	4.037670E-10
1.881551E+00	4.599804E-02	8.113991E-03	2.511308E+01	4.514960E-11	4.068799E-10
2.228294E+00	7.174950E-02	8.223948E-03	2.274172E+01	4.291903E-11	4.139513E-10
2.638938E+00	1.220546E-01	1.290722E-02	1.599681E+01	4.265510E-11	4.270804E-10
