1.256637E-01	-8.547348E-01	1.491801E+01	5.929224E-02	1.816170E-08	8.250449E-07
1.488218E-01	-7.970798E-02	1.138198E+01	9.216801E-02	1.927637E-08	8.676091E-07
1.762476E-01	1.770881E-01	7.252944E+00	7.999938E-01	2.259689E-08	9.195475E-07
2.087275E-01	-1.768592E-01	9.403487E+00	6.636935E-02	2.764441E-08	8.423006E-07
2.471931E-01	-1.093521E+00	6.338352E+00	6.190265E-01	3.012143E-08	8.716893E-07
2.927474E-01	-9.295618E-02	3.715175E+00	1.466166E+00	3.579509E-08	8.686148E-07
3.466966E-01	2.999935E-01	3.003762E+00	1.864143E+00	4.374442E-08	8.739016E-07
4.105880E-01	6.547324E-01	2.725521E+00	1.595118E+00	4.925751E-08	8.624873E-07
4.862537E-01	3.831384E-01	2.131064E+00	2.705559E+00	5.575372E-08	8.596978E-07
5.758634E-01	5.246356E-01	2.025182E+00	2.445892E+00	6.178381E-08	8.731515E-07
6.819871E-01	5.331416E-01	1.423764E+00	6.333147E+00	6.819076E-08	8.729852E-07
8.076678E-01	3.586834E-01	1.257194E+00	5.584703E+00	7.358294E-08	8.773563E-07
9.565097E-01	7.523293E-01	9.820653E-01	9.996478E+00	7.784476E-08	8.671236E-07
1.132781E+00	1.091424E+00	8.171373E-01	1.204701E+01	8.130441E-08	8.805096E-07
1.341537E+00	1.181590E+00	6.501503E-01	1.833019E+01	8.216622E-08	8.735688E-07
1.588764E+00	1.289832E+00	5.137036E-01	2.313407E+01	8.070563E-08	8.833656E-07
1.881551E+00	1.759068E+00	4.332795E-01	2.632749E+01	7.835946E-08	8.902353E-07
2.228294E+00	3.054730E+00	4.282292E-01	1.534541E+01	7.722951E-08	9.065430E-07
2.638938E+00	6.309246E+00	7.022053E-01	1.015128E+01	7.977476E-08	9.396566E-07
