4.617049e-01	1.986821e-08
4.703420e-01	0.000000e+00
4.793945e-01	3.973643e-08
4.883944e-01	3.973643e-08
4.948892e-01	3.973643e-08
5.059024e-01	1.390775e-07
5.150328e-01	7.947286e-08
5.233795e-01	5.960464e-08
5.295379e-01	5.960464e-08
5.407780e-01	1.986821e-07
5.484879e-01	4.172325e-07
5.553581e-01	3.774961e-07
5.652432e-01	5.165736e-07
5.741386e-01	5.563100e-07
5.827627e-01	8.543332e-07
5.913183e-01	1.132488e-06
6.000520e-01	1.708666e-06
6.084842e-01	1.768271e-06
6.177506e-01	2.622604e-06
6.262204e-01	3.397465e-06
6.347671e-01	4.510085e-06
6.433297e-01	6.735325e-06
6.519695e-01	8.384387e-06
6.605128e-01	1.162291e-05
6.691761e-01	1.754363e-05
6.779137e-01	2.356370e-05
6.865048e-01	3.266335e-05
6.951458e-01	4.661083e-05
7.038497e-01	6.862481e-05
7.123693e-01	9.216865e-05
7.211127e-01	1.275142e-04
7.296792e-01	1.780987e-04
7.383147e-01	2.484719e-04
7.469567e-01	3.412366e-04
7.555722e-01	4.659891e-04
7.642166e-01	6.258885e-04
7.728355e-01	8.277496e-04
7.814725e-01	1.094778e-03
7.900977e-01	1.415590e-03
7.987379e-01	1.814306e-03
8.073515e-01	2.280335e-03
8.159669e-01	2.825439e-03
8.245833e-01	3.397803e-03
8.332055e-01	3.998796e-03
8.418340e-01	4.600982e-03
8.504710e-01	5.256573e-03
8.591014e-01	5.973081e-03
8.677286e-01	6.789029e-03
8.763707e-01	7.683436e-03
8.850121e-01	8.769612e-03
8.936612e-01	1.005157e-02
9.022920e-01	1.154496e-02
9.109276e-01	1.329343e-02
9.195711e-01	1.532443e-02
9.282147e-01	1.771390e-02
9.368582e-01	2.067397e-02
9.455076e-01	2.447098e-02
9.541572e-01	2.956265e-02
9.628149e-01	3.649944e-02
9.714623e-01	4.606942e-02
9.800961e-01	5.842888e-02
9.886945e-01	7.197173e-02
9.972561e-01	8.196463e-02
1.005796e+00	8.240370e-02
1.014359e+00	7.344770e-02
1.022963e+00	6.079886e-02
1.031591e+00	4.899045e-02
1.040233e+00	3.938814e-02
1.048884e+00	3.210276e-02
1.057527e+00	2.647084e-02
1.066176e+00	2.223519e-02
1.074816e+00	1.880956e-02
1.083454e+00	1.597271e-02
1.092096e+00	1.351861e-02
1.100731e+00	1.148210e-02
1.109381e+00	9.830236e-03
1.118025e+00	8.486211e-03
1.126665e+00	7.402003e-03
1.135298e+00	6.508867e-03
1.143938e+00	5.723735e-03
1.152571e+00	4.969239e-03
1.161180e+00	4.226824e-03
1.169777e+00	3.446877e-03
1.178363e+00	2.654195e-03
1.186928e+00	1.892130e-03
1.195492e+00	1.212557e-03
1.204078e+00	7.024606e-04
1.212668e+00	3.764629e-04
1.221252e+00	1.840591e-04
1.229832e+00	8.672476e-05
1.238449e+00	3.824631e-05
1.246890e+00	1.555681e-05
1.255708e+00	7.112821e-06
1.264025e+00	2.662341e-06
1.272735e+00	1.251698e-06
1.282355e+00	5.364418e-07
1.289963e+00	1.788139e-07
1.298453e+00	3.973643e-08
1.308137e+00	0.000000e+00
1.316774e+00	1.986821e-08
