4.046638e-03	2.340476e-05
1.659752e-02	4.597505e-05
3.349112e-02	4.853805e-05
5.028023e-02	4.998843e-05
6.712021e-02	5.487601e-05
8.393997e-02	5.644560e-05
1.005002e-01	6.161133e-05
1.172227e-01	6.703536e-05
1.337740e-01	7.547935e-05
1.506239e-01	8.332729e-05
1.673694e-01	9.417534e-05
1.841009e-01	1.042883e-04
2.009588e-01	1.193484e-04
2.176844e-01	1.337727e-04
2.342632e-01	1.524885e-04
2.510990e-01	1.765092e-04
2.676990e-01	2.001127e-04
2.844511e-01	2.310673e-04
3.011551e-01	2.591411e-04
3.179423e-01	2.997915e-04
3.346348e-01	3.364086e-04
3.513791e-01	3.931721e-04
3.680308e-01	4.510482e-04
3.848852e-01	5.144477e-04
4.015778e-01	5.958279e-04
4.182500e-01	6.816586e-04
4.349775e-01	7.823507e-04
4.516837e-01	8.946458e-04
4.684182e-01	1.025041e-03
4.851369e-01	1.178781e-03
5.018813e-01	1.351257e-03
5.185749e-01	1.542548e-03
5.353147e-01	1.759390e-03
5.520456e-01	2.004842e-03
5.687471e-01	2.303680e-03
5.854907e-01	2.626836e-03
6.021948e-01	2.990007e-03
6.189349e-01	3.424327e-03
6.356618e-01	3.919284e-03
6.523759e-01	4.452308e-03
6.690839e-01	5.123556e-03
6.858266e-01	5.835652e-03
7.025418e-01	6.655435e-03
7.192494e-01	7.580976e-03
7.359787e-01	8.624832e-03
7.526911e-01	9.839495e-03
7.694175e-01	1.118235e-02
7.861244e-01	1.266658e-02
8.028529e-01	1.433720e-02
8.195682e-01	1.613233e-02
8.362953e-01	1.816312e-02
8.529964e-01	2.025330e-02
8.697187e-01	2.251977e-02
8.864366e-01	2.487808e-02
9.031535e-01	2.744790e-02
9.198647e-01	3.019369e-02
9.365927e-01	3.290129e-02
9.532959e-01	3.577964e-02
9.700180e-01	3.878228e-02
9.867284e-01	4.163975e-02
1.003428e+00	4.431262e-02
1.020123e+00	4.617850e-02
1.036818e+00	4.728160e-02
1.053531e+00	4.776543e-02
1.070229e+00	4.751581e-02
1.086927e+00	4.660459e-02
1.103622e+00	4.485826e-02
1.120310e+00	4.223921e-02
1.136999e+00	3.889118e-02
1.153673e+00	3.465076e-02
1.170350e+00	2.993198e-02
1.187031e+00	2.501446e-02
1.203716e+00	2.035433e-02
1.220400e+00	1.614193e-02
1.237084e+00	1.240871e-02
1.253751e+00	9.223382e-03
1.270430e+00	6.629308e-03
1.287136e+00	4.672686e-03
1.303821e+00	3.222167e-03
1.320522e+00	2.181609e-03
1.337233e+00	1.447499e-03
1.353861e+00	9.408196e-04
1.370608e+00	5.901257e-04
1.387268e+00	3.581444e-04
1.403860e+00	2.105633e-04
1.420722e+00	1.229246e-04
1.437425e+00	6.802877e-05
1.453815e+00	3.727277e-05
1.470757e+00	2.119939e-05
1.487476e+00	1.110633e-05
1.503866e+00	5.404154e-06
1.520843e+00	2.622604e-06
1.538683e+00	1.668930e-06
1.555596e+00	6.953875e-07
1.572519e+00	5.563100e-07
1.588141e+00	1.986821e-07
1.602632e+00	9.934107e-08
1.615481e+00	1.986821e-08
1.639104e+00	3.973643e-08
1.655530e+00	1.986821e-08
