5.788024e-01	1.986821e-08
5.896921e-01	1.986821e-08
5.899453e-01	1.986821e-08
6.010196e-01	1.986821e-08
6.076292e-01	1.986821e-08
6.150437e-01	5.960464e-08
6.216543e-01	1.589457e-07
6.304548e-01	1.788139e-07
6.363415e-01	1.589457e-07
6.445779e-01	5.364418e-07
6.517157e-01	6.556511e-07
6.589778e-01	1.211961e-06
6.665899e-01	1.867612e-06
6.738471e-01	2.980232e-06
6.813053e-01	4.470348e-06
6.883130e-01	6.417433e-06
6.956443e-01	9.894371e-06
7.029620e-01	1.460314e-05
7.101887e-01	2.149741e-05
7.176426e-01	2.958377e-05
7.247844e-01	4.192193e-05
7.321283e-01	6.190936e-05
7.394354e-01	8.644660e-05
7.466307e-01	1.186927e-04
7.538957e-01	1.646678e-04
7.611866e-01	2.255638e-04
7.685003e-01	2.983411e-04
7.757545e-01	3.955563e-04
7.830490e-01	5.215009e-04
7.903469e-01	6.763140e-04
7.976145e-01	8.724928e-04
8.048983e-01	1.128813e-03
8.121681e-01	1.419206e-03
8.194513e-01	1.734793e-03
8.267241e-01	2.068241e-03
8.340067e-01	2.396385e-03
8.412746e-01	2.741555e-03
8.485534e-01	3.064851e-03
8.558417e-01	3.428817e-03
8.631258e-01	3.792882e-03
8.704176e-01	4.191240e-03
8.777081e-01	4.653275e-03
8.850016e-01	5.197287e-03
8.922953e-01	5.858898e-03
8.995853e-01	6.685217e-03
9.068869e-01	7.606725e-03
9.141729e-01	8.790354e-03
9.214726e-01	1.015965e-02
9.287633e-01	1.186657e-02
9.360592e-01	1.394331e-02
9.433591e-01	1.661265e-02
9.506562e-01	2.016922e-02
9.579607e-01	2.493759e-02
9.652654e-01	3.166552e-02
9.725680e-01	4.133298e-02
9.798663e-01	5.494936e-02
9.871432e-01	7.291983e-02
9.943695e-01	9.100757e-02
1.001547e+00	9.838164e-02
1.008731e+00	8.872658e-02
1.015971e+00	7.033312e-02
1.023256e+00	5.361509e-02
1.030554e+00	4.099707e-02
1.037855e+00	3.184368e-02
1.045154e+00	2.533805e-02
1.052456e+00	2.046092e-02
1.059753e+00	1.680563e-02
1.067045e+00	1.400918e-02
1.074342e+00	1.181841e-02
1.081633e+00	9.993951e-03
1.088926e+00	8.454243e-03
1.096219e+00	7.254243e-03
1.103520e+00	6.287913e-03
1.110814e+00	5.506138e-03
1.118109e+00	4.896998e-03
1.125406e+00	4.397194e-03
1.132696e+00	4.001458e-03
1.139984e+00	3.633161e-03
1.147270e+00	3.251990e-03
1.154545e+00	2.871553e-03
1.161808e+00	2.478600e-03
1.169075e+00	2.050261e-03
1.176336e+00	1.609008e-03
1.183573e+00	1.192729e-03
1.190798e+00	8.073449e-04
1.198060e+00	4.931688e-04
1.205319e+00	2.864997e-04
1.212537e+00	1.592636e-04
1.219828e+00	8.285046e-05
1.227125e+00	4.184246e-05
1.234273e+00	2.056360e-05
1.241829e+00	9.973844e-06
1.248908e+00	4.847844e-06
1.256160e+00	2.245108e-06
1.263285e+00	1.072884e-06
1.270670e+00	5.364418e-07
1.277499e+00	2.781550e-07
1.284189e+00	9.934107e-08
1.293111e+00	0.000000e+00
1.300400e+00	1.986821e-08
