4.104310e-03	9.397666e-06
1.601223e-02	1.825889e-05
3.243767e-02	1.947085e-05
4.893621e-02	2.022584e-05
6.507713e-02	2.245108e-05
8.141665e-02	2.342463e-05
9.740989e-02	2.763669e-05
1.138608e-01	3.065666e-05
1.297165e-01	3.310045e-05
1.461579e-01	3.931920e-05
1.625234e-01	4.520019e-05
1.787011e-01	5.016724e-05
1.948875e-01	5.759796e-05
2.109413e-01	6.651878e-05
2.271608e-01	7.774433e-05
2.435187e-01	8.879105e-05
2.596518e-01	1.011292e-04
2.757649e-01	1.193484e-04
2.920460e-01	1.359383e-04
3.082451e-01	1.613498e-04
3.245185e-01	1.916289e-04
3.406713e-01	2.186894e-04
3.569176e-01	2.554854e-04
3.730954e-01	2.968311e-04
3.893115e-01	3.399650e-04
4.055805e-01	4.006028e-04
4.217599e-01	4.717708e-04
4.379573e-01	5.399386e-04
4.542350e-01	6.327629e-04
4.703768e-01	7.352630e-04
4.866240e-01	8.406242e-04
5.028164e-01	9.787480e-04
5.190558e-01	1.138270e-03
5.352199e-01	1.324991e-03
5.514584e-01	1.519799e-03
5.677001e-01	1.760920e-03
5.839152e-01	2.034922e-03
6.001011e-01	2.344807e-03
6.163445e-01	2.699474e-03
6.325276e-01	3.129840e-03
6.487266e-01	3.611167e-03
6.649608e-01	4.159689e-03
6.811698e-01	4.817247e-03
6.974017e-01	5.547166e-03
7.136048e-01	6.415129e-03
7.298075e-01	7.423341e-03
7.460182e-01	8.521001e-03
7.622535e-01	9.792368e-03
7.784560e-01	1.121251e-02
7.946674e-01	1.284391e-02
8.108677e-01	1.462553e-02
8.270720e-01	1.659662e-02
8.432864e-01	1.865218e-02
8.594907e-01	2.095610e-02
8.756987e-01	2.341421e-02
8.918993e-01	2.600324e-02
9.081103e-01	2.874295e-02
9.243155e-01	3.163425e-02
9.405227e-01	3.461591e-02
9.567372e-01	3.782680e-02
9.729450e-01	4.110102e-02
9.891361e-01	4.427387e-02
1.005319e+00	4.700061e-02
1.021502e+00	4.867887e-02
1.037685e+00	4.928460e-02
1.053889e+00	4.914453e-02
1.070087e+00	4.836414e-02
1.086269e+00	4.679096e-02
1.102457e+00	4.433260e-02
1.118635e+00	4.115856e-02
1.134816e+00	3.737175e-02
1.150991e+00	3.292807e-02
1.167152e+00	2.803348e-02
1.183330e+00	2.299658e-02
1.199508e+00	1.842521e-02
1.215679e+00	1.433955e-02
1.231852e+00	1.088327e-02
1.248018e+00	7.953882e-03
1.264182e+00	5.613784e-03
1.280345e+00	3.836115e-03
1.296561e+00	2.567490e-03
1.312746e+00	1.689315e-03
1.328917e+00	1.106739e-03
1.345096e+00	6.954273e-04
1.361328e+00	4.301270e-04
1.377481e+00	2.569755e-04
1.393671e+00	1.489917e-04
1.409865e+00	8.396308e-05
1.425984e+00	4.571676e-05
1.442035e+00	2.431870e-05
1.458387e+00	1.259645e-05
1.474479e+00	6.477038e-06
1.490504e+00	3.039837e-06
1.506210e+00	1.569589e-06
1.522986e+00	7.351240e-07
1.540183e+00	3.178914e-07
1.558849e+00	1.589457e-07
1.571009e+00	7.947286e-08
1.589267e+00	9.934107e-08
1.603292e+00	3.973643e-08
