2.094395E-02	2.996528E-01	2.334959E-01
4.188790E-02	3.170414E+00	3.233331E+00
6.283185E-02	7.490838E+00	6.829945E+00
8.377580E-02	1.285277E+01	1.409773E+01
1.047198E-01	1.576254E+01	1.531030E+01
1.256637E-01	1.744839E+01	1.685473E+01
1.466077E-01	1.420086E+01	1.374838E+01
1.675516E-01	1.477637E+01	1.557101E+01
1.884956E-01	1.265060E+01	1.333366E+01
2.094395E-01	1.258584E+01	1.275459E+01
2.303835E-01	1.271998E+01	1.275680E+01
2.513274E-01	1.226007E+01	1.287521E+01
2.722714E-01	1.200889E+01	1.212018E+01
2.932153E-01	1.151822E+01	1.169047E+01
3.141593E-01	1.197547E+01	1.203214E+01
3.351032E-01	1.124621E+01	1.153975E+01
3.560472E-01	1.095036E+01	1.139274E+01
3.769911E-01	1.082043E+01	1.109385E+01
3.979351E-01	1.028123E+01	1.066021E+01
4.188790E-01	1.068477E+01	1.101772E+01
4.398230E-01	1.021700E+01	1.009422E+01
4.607669E-01	9.745998E+00	9.734318E+00
4.817109E-01	9.844425E+00	9.925029E+00
5.026548E-01	9.739106E+00	9.825715E+00
5.235988E-01	9.716024E+00	9.955978E+00
5.445427E-01	9.217371E+00	9.424893E+00
5.654867E-01	9.244777E+00	9.459520E+00
5.864306E-01	8.993881E+00	9.064099E+00
6.073746E-01	9.078354E+00	9.331582E+00
6.283185E-01	8.813930E+00	8.869478E+00
6.492625E-01	8.671302E+00	8.677755E+00
6.702064E-01	8.943714E+00	9.096373E+00
6.911504E-01	8.616101E+00	8.644792E+00
7.120943E-01	8.592713E+00	8.618993E+00
7.330383E-01	8.515723E+00	8.514883E+00
7.539822E-01	8.519446E+00	8.689307E+00
7.749262E-01	8.401499E+00	8.453567E+00
7.958701E-01	8.420948E+00	8.611292E+00
8.168141E-01	8.295394E+00	8.450577E+00
8.377580E-01	8.257221E+00	8.486448E+00
8.587020E-01	8.113627E+00	8.184287E+00
8.796459E-01	8.300262E+00	8.418846E+00
9.005899E-01	8.165314E+00	8.245344E+00
9.215338E-01	8.217399E+00	8.294709E+00
9.424778E-01	8.110322E+00	8.216552E+00
9.634217E-01	7.922293E+00	8.102810E+00
9.843657E-01	8.023399E+00	8.117756E+00
1.005310E+00	8.053615E+00	8.105638E+00
1.026254E+00	7.884310E+00	7.955870E+00
1.047198E+00	7.832114E+00	7.912553E+00
1.068142E+00	7.767035E+00	7.779916E+00
1.089085E+00	7.654257E+00	7.781792E+00
1.110029E+00	7.793003E+00	7.866623E+00
1.130973E+00	7.730555E+00	7.805699E+00
1.151917E+00	7.685324E+00	7.750669E+00
1.172861E+00	7.701192E+00	7.800503E+00
1.193805E+00	7.669373E+00	7.770395E+00
1.214749E+00	7.575114E+00	7.674451E+00
1.235693E+00	7.616164E+00	7.713819E+00
1.256637E+00	7.514625E+00	7.668553E+00
1.277581E+00	7.569664E+00	7.681536E+00
1.298525E+00	7.557469E+00	7.657991E+00
1.319469E+00	7.530540E+00	7.668310E+00
1.340413E+00	7.558073E+00	7.728455E+00
1.361357E+00	7.426729E+00	7.547601E+00
1.382301E+00	7.444571E+00	7.571770E+00
1.403245E+00	7.398275E+00	7.561878E+00
1.424189E+00	7.395142E+00	7.605560E+00
1.445133E+00	7.375324E+00	7.538909E+00
1.466077E+00	7.344947E+00	7.497642E+00
1.487021E+00	7.349740E+00	7.600301E+00
1.507964E+00	7.346386E+00	7.605312E+00
1.528908E+00	7.369967E+00	7.609350E+00
1.549852E+00	7.329490E+00	7.567271E+00
1.570796E+00	7.355689E+00	7.541047E+00
1.591740E+00	7.297631E+00	7.554707E+00
1.612684E+00	7.282853E+00	7.530725E+00
1.633628E+00	7.221921E+00	7.484552E+00
